"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1999470,"AMC PINNACLE","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1999470,"AMC PREMIER","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1999470,"ENVESTNET PORTFOLIO SOLUTIONS","ENVESTNET PMC","801-57260",111694
1999476,"RIVER'S EDGE WRAP FEE PROGRAM","RIVER'S EDGE","801-120840",313711
1990200,"ORBA WEALTH ADVISORS WRAP FEE PROGRAM","ORBA WEALTH ADVISORS, LLC","801-121526",297351
1998752,"PRIVATE WEALTH MANAGEMENT PROGRAM","ENVESTNET PMC","801-57260",111694
1999492,"BNY MELLON ADVISORS","SANCTUARY ADVISORS, LLC","801-99364",226606
1999495,"MANAGED ACCOUNT PROGRAM","RBC","",
1999495,"VISION DUAL CONTRACT PROGRAMS","MORGAN STANLEY","",
1999495,"PRIVATE ADVISOR NETWORK","WELLS FARGO","",
1999495,"MASTERS","WELLS FARGO","",
1999495,"DMA","WELLS FARGO","",
1999495,"MACPER","PERSHING","",
1999495,"N/A","INTERACTIVE BROKERS","",
1999495,"MANAGED ACCOUNT PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
1999509,"STIFEL INVESTMENT ADVISOR PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1999509,"NBC SECURITIES","RBC WEALTH MANAGEMENT","",
1999511,"THE FIXED INCOME PORTFOLIOS","AMERANT INVESTMENTS, INC.","801-61889",117284
1999511,"PORTFOLIO ADVISORY SERVICES","AMERANT INVESTMENTS, INC.","801-61889",117284
1999679,"SUNBELT RD WRAP FEE PROGRAM","SUNBELT SECURITIES, INC.","",
1999291,"INTEGRATED PORTFOLIO MODELS","INTEGRATED WEALTH CONCEPTS LLC","801-108179",284656
1999407,"CALIFORNIA CAPITAL MANAGEMENT - WRAP FEE PROGRAM","CALIFORNIA CAPITAL MANAGEMENT","801-76714",130734
1994813,"MANAGED CHOICE (INTELLIGENT INVESTMENT PORTFOLIOS)","CHARLES SCHWAB & CO. INC.","",
1994813,"SPA WRAP FEE PROGRAM","SENTINEL PENSION ADVISORS, INC.","",
1995049,"VIGIL WEALTH WRAP FEE PROGRAM","VIGIL WEALTH MANAGEMENT, LLC","801-114467",299619
1995151,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH ADVISORS LLC","",
1995151,"STRATOS WEALTH ADVISORS LLC WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
1995151,"STRATOS WEALTH ADVISORS WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
1995227,"ATLAS PRIVATE WEALTH ADVISORS WRAP PROGRAM","ATLAS PRIVATE WALTH ADVISORS, LLC","",
1995225,"WEALTHFRONT ADVISERS PROGRAM","WEALTHFRONT ADVISERS LLC","801-69766",148456
1995225,"WEALTHFRONT ADVISERS 529 COLLEGE SAVINGS PLAN WRAP FEE PROGRAM","WEALTHFRONT ADVISERS LLC","801-69766",148456
2000159,"CENTENNIAL WRAP FEE PROGRAM","CENTENNIAL ADVISORS, LLC","801-122886",290778
1995252,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
1995252,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1995076,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO","",
1995723,"AMBASSADOR PROGRAM","RAYMOND JAMES FINANCIAL SERVICES ADVISORS, INC","801-69815",149018
1992246,"WING APEX WRAP FEE PROGRAM","WING","801-131883",333826
1995125,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1999980,"CONSTELLATION","AMERITAS ADVISORY SERVICES, LLC","801-55153",317245
1999980,"GALAXY WRAP","AMERITAS ADVISORY SERVICES, LLC","801-55153",317245
1999980,"GALAXY II WRAP","AMERITAS ADVISORY SERVICES, LLC","801-55153",317245
1999980,"AMERITAS INVESTMENT STRATEGIES","AMERITAS ADVISORY SERVICES, LLC","801-55153",317245
1999980,"AMERITAS WEALTH PLATFORM","AMERITAS ADVISORY SERVICES, LLC","801-55153",317245
2000410,"BENNETT ASSOCIATES WRAP FEE PROGRAM","BENNETT ASSOCIATES WEALTH MANAGEMENT","801-126966",323846
1995340,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
1995381,"TRANSCE3ND WRAP FEE PROGRAM","TRANSCE3ND LLC","801-126674",317745
1996564,"TEXAS CAPITAL BANK PRIVATE WEALTH ADVISORS WRAP PROGRAM","TEXAS CAPITAL BANK PRIVATE WEALTH ADVISORS","",298422
1996606,"THEPARTNERS WEALTH MANAGEMENT WRAP FEE PROGRAM BROCHURE","THEPARTNERS WEALTH MANAGEMENT","801-122637",314816
1996673,"FUNDSOURCE","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
1996673,"FUNDAMENTAL CHOICE","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
1996673,"PRIVATE INVESTMENT MANAGEMENT","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
1996673,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","",
1996703,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1996404,"MANAGED CHOICE (INTELLIGENT INVESTMENT PORTFOLIOS)","CHARLES SCHWAB & CO. INC.","",
1996404,"SPA WRAP FEE PROGRAM","SENTINEL PENSION ADVISORS, INC.","",
1993379,"ADVISORS CHOICE","AMERICAN PORTFOLIOS ADVISORS, INC","801-61065",112697
1993379,"MASTERS PROGRAM","WELLS FARGO ADVISORS","801-57434",11025
1993379,"CORE ASSET MANAGER","BRINKER CAPITAL SECURITIES, LLC","8-48110",38123
1993379,"MANAGED ACCOUNT COMMAND","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1993379,"DUAL CONTRACT","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1993379,"MANAGED 360 PROGRAM","BNY ADVISORS","801-52378",106108
1995858,"IAS WRAP FEE PROGRAM","INSIGNEO ADVISORY SERVICES, LLC","801-107256",282589
1996581,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
1996740,"UNIFORM OVERLAY MANAGER PROGRAM","DYNASTY WEALTH MANAGEMENT, LLC","801-71301",153377
1996740,"STIFEL NICOLAUS OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1996740,"MANAGED ACCOUNT ACCESS PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
1996740,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1996740,"PLATFORM OFFERED BY ASSETMARK","ASSETMARK, INC.","801-56323",109018
1996740,"INVESTMENT MANAGEMENT SERVICES PLATFORM","MORGAN STANLEY","801-70103",149777
1996758,"FIDELITY","GLOBAL RETIREMENT PARTNERS LLC","801-80074",172011
1996758,"SCHWAB WRAP PROGRAM","GLOBAL RETIREMENT PARTNERS LLC","801-80074",172011
2000892,"VISION2020 WEALTH MANAGEMENT PLATFORM GENESIS MODEL PORTFOLIOS","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1998033,"ARGONAUTICA PRIVATE WEALTH MANAGEMENT","ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC","801-122660",316736
1997783,"ROSSBY FINANCIAL LLC","ROSSBY FINANCIAL, LLC","801-127370",324631
1997806,"WEALTHSUITE","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
1997806,"PRIVATE ADVISOR GROUP WRAP PROGRAM","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
1997830,"ALTAMIRA FINANCIAL GROUP WRAP FEE PROGRAM","ALTAMIRA FINANCIAL GROUP, LLC","",
1987125,"UBS MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1995721,"UBS MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1992653,"HORIZON WRAP FEE PROGRAM","HORIZON WEALTH MANAGEMENT, LLC","",
2000420,"SMITH BROTHERS WRAP FEE PROGRAM","SMITH BROTHERS FINANCIAL, LLC","",322951
2000820,"TYLER-STONE MANAGED ASSET PROGRAM","TYLER-STONE WEALTH MANAGEMENT, LLC","801-80876",173667
2000891,"WEAS ASSET MANAGEMENT WRAP PROGRAM","WEALTH ENHANCEMENT ADVISORY SERVICES, LLC","801-60749",116407
2000892,"VISION2020 WEALTH MANAGEMENT PLATFORM SMA AND UMA ACCOUNT PROGRAM","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
2000892,"VISION2020 WEALTH MANAGEMENT PLATFORM ADVISOR MANAGED PORTFOLIOS","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1975025,"GYL FINANCIAL SYNERGIES WRAP PROGRAM","GYL FINANCIAL SYNERGIES, LLC","801-108230",284758
1996260,"UNIFIED MANAGED PORTFOLIO","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1996260,"U.S. BANCORP INVESTMENTS MANAGED PORTFOLIOS","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1996260,"ADVISOR MANAGED PORTFOLIO","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1996260,"AUTOMATED INVESTOR","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1996260,"GUIDED UMA","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1996260,"FUND MANAGED PORTFOLIO","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1996106,"GWA PORTFOLIO ADVISER PROGRAM","BBVA GLOBAL WEALTH ADVISORS, INC.","",327326
1996292,"REDWOOD INVESTMENT GROUP","REDWOOD INVESTMENT GROUP, INC","801-120258",168017
1996331,"CAPITAL MANAGEMENT SERVICES WRAP FEE PROGRAM","CAPITAL MANAGEMENT SERVICES INC","",
1995982,"ADVISER SELECT","DBSI SECURITIES CORPORATION","8-24914",11687
2000867,"THRIVENT ADVISOR NETWORK WRAP FEE PROGRAM","THRIVENT ADVISOR NETWORK, LLC","",
2001077,"BLACK DIAMOND INVESTMENT PROGRAM","BLACK DIAMOND FINANCIAL, LLC","801-121640",314622
2001077,"COMPASS ROSE STRATEGIC PARTNERS LLC","COMPASS ROSE STRATEGIC PARTNERS LLC","",165043
2001077,"ADVISORY SERVICES NETWORK, LLC WRAP FEE PROGRAM","ADVISORY SERVICES NETWORK","801-71112",146051
2001077,"LADENBURG ASSET MANAGEMENT PROGRAM (LAMP)","LADENBURG THALMANN ASSET MANAGEMENT INC.","",
2001077,"KWM WRAP FEE PROGRAM","KUHN WEALTH MANAGEMENT INC.","",
2001077,"HFS FINANCIAL SERVICES WRAP PROGRAM","HOLLAND FINANCIAL SERVICES, INC.","",
2001077,"LTAM CORE SERIES","WEALTH MANAGEMENT AND BUSINESS CONCEPTS","",
2001077,"COOPER FINANCIAL GROUP","COOPER FINANCIAL GROUP","",
2001077,"LADENBURG THALMANN ASSET MANAGEMENT INC. - INVESTMENT CONSULTANT SERVICES (ICS)","LADENBURG THALMANN ASSET MANAGEMENT INC.","",
2001077,"LADENBURG THALMANN ASSET MANAGEMENT - PRIVATE INVESTMENT MANAGEMENT (PIM)","LADENBURG THALMANN ASSET MANAGEMENT INC.","",
2001077,"LADENBURG THALMANN ASSET MANAGEMENT INC. - ARCHITECT PROGRAM","LADENBURG THALMANN ASSET MANAGEMENT INC.","",
1996467,"DISHMI CAPITAL, LLC WRAP PROGRAM","DISHMI CAPITAL, LLC","",336392
1996894,"PORTFOLIO ADVISER WRAP AND WRAP PLUS PROGRAM","B. RILEY WEALTH ADVISORS, INC.","801-64837",115927
1996733,"OPPORTUNITY","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1996733,"CONNECT","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1996894,"ENVESTNET'S UNIFIED MANAGER PROGRAM","B. RILEY WEALTH ADVISORS, INC.","801-64837",115927
1996894,"WISDM","B. RILEY WEALTH ADVISORS, INC.","801-64837",115927
1996894,"ENVESTNET'S FUND STRATEGIST PORFOLIOS","B. RILEY WEALTH ADVISORS, INC.","801-64837",115927
1996897,"CONSTELLATION","AMERITAS ADVISORY SERVICES, LLC","801-55153",317245
1996897,"GALAXY WRAP","AMERITAS ADVISORY SERVICES, LLC","801-55153",317245
1996897,"GALAXY II WRAP","AMERITAS ADVISORY SERVICES, LLC","801-55153",317245
1996897,"AMERITAS INVESTMENT STRATEGIES","AMERITAS ADVISORY SERVICES, LLC","801-55153",317245
1996897,"AMERITAS WEALTH PLATFORM","AMERITAS ADVISORY SERVICES, LLC","801-55153",317245
1996915,"UNIFIED MANAGED PORTFOLIO","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1996915,"U.S. BANCORP INVESTMENTS MANAGED PORTFOLIOS","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1996915,"ADVISOR MANAGED PORTFOLIO","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1996915,"AUTOMATED INVESTOR","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1996915,"GUIDED UMA","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1996915,"FUND MANAGED PORTFOLIO","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
1996971,"MASTER'S WRAP FEE PROGRAM","MASTER'S WEALTH MANAGEMENT INC.","801-129711",328693
1997097,"BG INVESTMENT SERVICES, INC. WRAP PROGRAM","BG INVESTMENT SERVICES, INC.","801-106887",281716
1978393,"UNITED CAPITAL FINANCIAL ADVISORS WRAP FEE PROGRAM","UNITED CAPITAL FINANCIAL ADVISORS","801-64376",134600
1996988,"ASSET MANAGEMENT PROGRAM","CSENGE ADVISORY GROUP, LLC","",
1996215,"FIXED INCOME ADVISORY PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1996215,"STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES INC.","801-7163",8174
1996215,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
1996215,"SELECT UNIFIED MANAGED ACCOUNT","MORGAN STANLEY","801-70103",149777
1996215,"ACCESS ADVISORY","UBS FINANCIAL SERVICES INC.","801-7163",8174
1996215,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1996215,"MANAGER SELECT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1996215,"MANAGER 360","BNY ADVISORS","801-52378",106108
1996215,"INVESTMENT COUNSELING SERVICE","J.P. MORGAN SECURITIES LLC","801-3702",79
1996215,"PORTFOLIO MANAGER PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1996215,"MANAGED DIVERSIFIED PORTFOLIOS","WELLS FARGO BANK, N.A.","",
1996215,"MANAGER ADVISORY SERVICES","ENVESTNET PMC","801-57260",111694
1996215,"CHASE STRATEGIC PORTFOLIO","J.P. MORGAN SECURITIES LLC","801-3702",79
1996215,"MANAGED CONNECT","PERSHING ADVISOR SOLUTIONS LLC","8-47425",36671
1996215,"MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1996215,"RAYMOND JAMES OUTSIDE MANAGER PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1996215,"SEPARATE ACCOUNT NETWORK","FIDELITY BROKERAGE SERVICES LLC","8-23292",7784
1996215,"MANAGED ACCOUNT SELECT PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
1996215,"STRATEGIC PORTFOLIO ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1996215,"CLASSIC","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1996215,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1996215,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1996215,"STRATIS","J.P. MORGAN SECURITIES LLC","801-3702",79
1996215,"MANAGED ACCOUNT CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
1996215,"MANAGED ACCOUNT PLATFORM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1996215,"CUSTOMIZED BOND PORTFOLIOS","J.P. MORGAN SECURITIES LLC","801-3702",79
1998329,"MODEL PORTFOLIO SOLUTIONS","AE WEALTH MANAGEMENT, LLC","801-107319",282580
1998329,"DIRECT ASSET MANAGEMENT SERVICES","AE WEALTH MANAGEMENT, LLC","801-107319",282580
1997349,"BROADWAY ADVISOR GROUP, LLC WRAP PROGRAM","SGROI WEALTH","801-127086",324281
1980557,"PARK SQUARE FINANCIAL GROUP LLC WRAP FEE PROGRAM","PARK SQUARE FINANCIAL GROUP LLC","801-131121",332268
1998109,"MANAGED CHOICE (INTELLIGENT INVESTMENT PORTFOLIOS)","CHARLES SCHWAB & CO. INC.","",
1998109,"SPA WRAP FEE PROGRAM","SENTINEL PENSION ADVISORS, INC.","",
1998128,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
1997912,"BEACON FOCUS PROGRAM","BEACON FINANCIAL ADVISORY LLC","801-108381",174334
1990514,"CONTOUR","WESTERN INTERNATIONAL SECURITIES","801-68953",39262
1998220,"MARTINSEN WEALTH MANAGEMENT WRAP FEE PROGRAM","MARTINSEN WEALTH MANAGEMENT","801-130933",332433
1998182,"SPECTRUM","HSBC SECURITIES (USA) INC.","",
1998182,"MANAGED PORTFOLIO ACCOUNT","HSBC SECURITIES (USA) INC.","",
1998182,"SPECTRUM 2","HSBC SECURITIES (USA) INC.","",
1997875,"MACS CS PROGRAM","WELLS FARGO SECURITIES INC.","801-55320",17438
1997875,"PUT HEDGED PORTFOLIO ENHANCEMENT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1997875,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1997875,"MANAGED ACCOUNT CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1997875,"OUTSIDE MONEY MANAGER PROGRAM (""OSM"")","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1997875,"ENVESTNET WEALTH MANAGEMENT PLATFORM","NEW YORK LIFE INVESTMENT MANAGEMENT LLC","801-57396",109591
1997875,"SCHWAB MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1997875,"MAC PROGRAM","PERSHING GROUP LLC","",
1997875,"PORTFOLIO ENHANCEMENT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1997875,"OPPENHEIMER INVESTMENT ADVISERS","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1997875,"UNIFIED MANAGED ACCOUNT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1997875,"PORTFOLIO ADVISORY SERVICES FLEX PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1997875,"PORTFOLIO ADVISORY SERVICES RESEARCH PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1997875,"PORTFOLIO ADVISORY SERVICES OFFSHORE PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1999765,"THOMAS WEISEL PARTNERS ASSET MANAGEMENT CONSULTING PROGRAM","TWP PRIVATE WEALTH MANAGEMENT A DIVISION OF STIFEL NICOLAUS","",
1995116,"DISHMI CAPITAL, LLC WRAP PROGRAM","DISHMI CAPITAL, LLC","",336392
1995064,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
1993664,"TFA WEALTH MANAGEMENT","THE FINANCIAL ADVISORS, LLC","801-68921",146680
1993664,"TFA WEALTH MANAGEMENT (LEVEL FEE)","THE FINANCIAL ADVISORS, LLC","801-68921",146680
1998365,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1998365,"AMERICAN FUNDS MODEL PORTFOLIOS PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1998365,"FREEDOM ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1998365,"RAYMOND JAMES CONSULTING SERVICES PROGRAM (""RJCS"")","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1998552,"BNY MELLON ADVISORS","SANCTUARY ADVISORS, LLC","801-99364",226606
1998425,"VALTINSON BRUNER FINANCIAL PLANNING WRAP FEE PROGRAM","VALTINSON BRUNER FINANCIAL PLANNING","801-113830",297866
1995071,"WA WRAP FEE PROGRAM","THE WEALTH ALLIANCE, LLC","801-117251",305052
2000056,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
1999912,"MA PRIVATE WEALTH WRAP PROGRAM","MA PRIVATE WEALTH, LLC","",
1999759,"AMERIPRISE ACTIVE PORTFOLIOS","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1999759,"SMARTX PLATFORM","SMARTX ADVISORY SOLUTIONS","801-113795",297680
1999759,"STIFEL MANAGED ACCOUNT PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1998260,"CARBON COLLECTIVE INVESTING, LLC PERSONAL WRAP FEE PROGRAM","CARBON COLLECTIVE INVESTING, LLC","801-119296",310129
1998260,"CARBON COLLECTIVE INVESTING, LLC EMPLOYER WRAP FEE PROGRAM","CARBON COLLECTIVE INVESTING, LLC","801-119296",310129
1977184,"SELECT UMA","MORGAN STANLEY","801-70103",149777
1997719,"PALLAS WRAP FEE PROGRAM","PALLAS CAPITAL ADVISORS, LLC","801-119646",310327
1998716,"FOX FINANCIAL INC.","ALLIANCE FINANCIAL","801-125698",319679
1998716,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","801-10970",6413
1993794,"UBS MANAGED ACCOUNTS CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
2000547,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","",
2000547,"PORTFOLIO FOCUS","RBC CAPITAL MARKETS, LLC","",
2000573,"GOOD LIFE ADVISORS WRAP FEE PROGRAM","GOOD LIFE ADVISORS, LLC","",
1996523,"SANCTIFY WRAP PROGRAM","TRINITY INVESTMENT MANAGEMENT, LLC","801-67457",133873
1993184,"TAORMINA WEALTH ADVISORY GROUP LLC","TAORMINA WEALTH ADVISORY GROUP LLC","",
1998859,"PACIFIC FINANCIAL GROUP PLATFORM","THE PACIFIC FINANCIAL GROUP, INC.","801-18151",105203
1998859,"FIRST AFFIRMATIVE FINANCIAL NETWORK PLATFORM","FIRST AFFIRMATIVE FINANCIAL NETWORK LLC","801-56587",109036
1998859,"ASSETMARK PLATFORM","ASSETMARK, INC.","801-56323",109018
1998860,"STAWNYCHY FINANCIAL SERVICES, INC. WRAP PROGRAM","STAWNYCHY FINANCIAL SERVICES, INC.","",128859
1998071,"ESI ILLUMINATIONS","ESI FINANCIAL ADVISORS","801-41722",265
1999664,"SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE","",
1999664,"MANAGED DIVERSIFIED PORTFOLIO","WELLS FARGO BANK","",
1999664,"MANAGER ACCOUNTS CONSULTING (MAC)/ACCESS/STRATEGIC WEALTH PORTFOLIO (SWP)","UBS","",
1999664,"MASTERS/DIVERSIFIED MANAGED ALLOCATIONS/NETWORK","WELLS FARGO ADVISORS","",
1999664,"SELECT UMA/INVESTMENT MANAGEMENT SERVICES (IMS)","MORGAN STANLEY","",
1999664,"STAR/INVESTMENT ADVISORY SERVICES (IAS)","OPPENHEIMER","",
1999664,"MANAGED ACCOUNT COMMAND AND UTILITY","LOCKWOOD ADVISORS, INC. (TURNKEY ASSET MANAGER PROVIDER)","",
1999664,"MANAGED ACCOUNT PROGRAM (MAP)","RBC","",
1999664,"STRATEGIC PORTFOLIO ADVISOR (SPA)","MERRILL LYNCH & CO.","",
1999664,"ENVESTNET SMA","ENVESTNET (TURNKEY ASSET MANAGER PROVIDER)","",
1999664,"OPPORTUNITY PROGRAM","STIFEL","",
1999664,"MANAGED ACCOUNT PROGRAM","CHARLES SCHWAB","",
1999664,"OMS (OUTSIDE MANAGER PROGRAM)","RAYMOND JAMES","",
1998588,"CARY STREET PARTNERS FA DIRECTED","CARY STREET PARTNERS","801-64239",128545
1998983,"GSEP WRAP PROGRAM","GOLDEN STATE EQUITY PARTNERS, LLC","",
1999019,"ROSE CAPITAL ADVISORS WRAP PROGRAM","ROSE CAPITAL ADVISORS, LLC","801-80385",173054
1999058,"WEALTH MANAGEMENT WRAP PROGRAM","PURUS WEALTH MANAGEMENT, LLC","",
1999117,"PATHWAYS WEALTH MANAGEMENT WRAP FEE PROGRAM","PATHWAYS WEALTH MANAGEMENT, INC.","801-71523",154125
1999029,"LANTERN ADVISOR SELECT PLAN - PRIVATE PORTFOLIO","LANTERN WEALTH ADVISORS, LLC","801-79035",147420
1999029,"LANTERN ADVISOR SELECT PLAN - MUTUAL FUNDS, CLOSED END FUNDS, AND ETFS","LANTERN WEALTH ADVISORS, LLC","801-79035",147420
1999029,"LANTERN SELECT PLAN","LANTERN WEALTH ADVISORS, LLC","801-79035",147420
1999143,"MFA WRAP PROGRAM","MILESTONE FINANCIAL ASSOCIATES, LLC","801-133757",336684
1996493,"ASSETMARK PLATFORM","ASSETMARK, INC.","801-56323",109018
1996830,"MANZIL INVESTMENT ADVISORS, LLC WRAP FEE PROGRAM","MANZIL INVESTMENT ADVISORS, LLC","801-118747",308500
1997897,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","801-29938",5393
1997897,"ASSETMARK, INC.","ASSETMARK, INC.","801-56323",109018
1997897,"SEI INVESTMENTS MANAGEMENT CORP","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
1995337,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
1995261,"PRIVATE INVESTMENT MANAGEMENT","WELLS FARGO ADVISORS","",
1995261,"FUNDAMENTAL CHOICE","WELLS FARGO ADVISORS","",
1995261,"QUANTITATIVE CHOICE","WELLS FARGO ADVISORS","",
1995261,"FUNDSOURCE","WELLS FARGO ADVISORS","",
1995261,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","",
1995370,"COMPASS ACCOUNT PROGRAM","THURSTON SPRINGER ADVISORS","801-114256",299201
2000088,"626 FINANCIAL WRAP FEE PROGRAM","626 FINANCIAL, LLC","801-120219",306474
2000222,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2000222,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2000222,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1999695,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH ADVISORS LLC","",
1999695,"STRATOS WEALTH ADVISORS LLC WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
1999695,"STRATOS WEALTH ADVISORS WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
1993652,"GATEWAY WEALTH PARTNERS WRAP FEE PROGRAM","GATEWAY WEALTH PARTNERS, LLC","801-126635",322789
1999084,"RIA WRAP FEE PROGRAM","ROTHWELL INVESTMENT ADVISORS","",337504
