"FilingID","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","Telephone Number","Facsimile Number","Branch Number","Employees","BD","Bank","Insurance","Commodity","Municipal","Accounting","Law","Other"
1950148,"AMALIEGADE 27","","COPENHAGEN","","Denmark","1256","N","+4532740000","",,1,"N","N","N","N","N","N","N",""
1957690,"4 EMBARCADERO CENTER","14TH FLOOR","SAN FRANCISCO","CA","United States","94111","N","(213) 347-6388","",,1,"N","N","N","N","N","N","N",""
1957690,"","","","","","","Y","5035174628","",,1,"N","N","N","N","N","N","N",""
1945426,"360 NW 27TH STREET - 8TH FLOOR","","MIAMI","FL","United States","33127","N","301-651-6536","",,1,"N","N","N","N","N","N","N",""
1958157,"","","","","","","Y","+16172911061","",,1,"N","N","N","N","N","N","N",""
1958319,"1114 ARROYO VIEW ST","1114","NEWBURY PARK","CA","United States","91320-6571","N","805 379 0900","",,1,"N","N","N","N","N","N","N",""
1958319,"","","","","","","Y","+441799542436","",,1,"N","N","N","N","N","N","N",""
1942144,"UNIT 1308, TOWER 1, CHINA CENTRAL","NO. 81 JIANGUO ROAD, CHAOYANG DISTRICT","BEIJING","","China","100025","N","86-10-59695680","86-10-59695681",,6,"N","N","N","N","N","N","N",""
1951647,"7TH FLOOR, 82 KING STREET","","MANCHESTER","","United Kingdom","M2 4WQ","N","+4401619126500","",,3,"N","N","N","N","N","N","N",""
1944335,"114 RUE DU RHÔNE","","GENEVA","","Switzerland","1204","N","0041228496633","",,0,"N","N","N","N","N","N","N",""
1944335,"5 PIAZZA DIAZ","","MILAN","","Italy","20123","N","00390200660700","",,8,"N","N","N","N","N","N","N",""
1944335,"AVENUE LOUISE 331","","BRUSSELS","","Belgium","1050","N","+3225541240","+3225541249",,4,"N","N","N","N","N","N","N",""
1944335,"112, AVENUE DE WAGRAM","","PARIS","","France","75017","N","0033153672050","",,20,"N","N","N","N","N","N","N",""
1944335,"MAIN TOWER","NEUE MAINZER STR 52-58","FRANKFURT AM MAIN","","Germany","60311","N","69597721730","",,6,"N","N","N","N","N","N","N",""
1944335,"DE BOELELAAN 7","","AMSTERDAM","","Netherlands","1083 HJ","N","+31208093767","",,3,"N","N","N","N","N","N","N",""
1958309,"115 NEWBURY STREET","SUITE 402","BOSTON","MA","United States","02116","N","6174014823","",,5,"N","N","N","N","N","N","N",""
1956761,"7255 HELIX PARK AVENUE, SUITE 300","","HOUSTON","TX","United States","77030","N","(318) 455-8533","",,0,"N","N","N","N","N","N","N",""
1939174,"SUITE 2606, TWIN TOWERS (WEST)","JIANGUOMENWAI AVENUE, CHAOYANG DISTRICT","BEIJING","","China","100022","N","+86 1051208178","+86 1051208206",,19,"N","N","N","N","N","N","N",""
1939174,"SUITE 702, BUILDING 4, R&F GLOBAL CENTER","519 SHENCHANG ROAD","SHANGHAI","","China","201106","N","+86 2161911581","",,6,"N","N","N","N","N","N","N",""
1939174,"22ND FLOOR, ZHONGDING INTERNATIONAL BUILDING NO.2","NO.366 INDUSTRIAL PARK, JINJIANG DISTRICT","CHENGDU","","China","610041","N","+86 2885241211","",,2,"N","N","N","N","N","N","N",""
1939174,"H¹O 310, 8-6 KOBUNACHO","NIHONBASHI, CHUO CITY","TOKYO","","Japan","103-0024","N","+81-3-68617648","",,2,"N","N","N","N","N","N","N",""
1939174,"20TH FLOOR, ONE INTERNATIONAL FINANCE CENTRE","1 HARBOUR VIEW STREET, CENTRAL","HONG KONG","","China","","N","+852 2588-3491","",,1,"N","N","N","N","N","N","N",""
1954720,"","","","","","","Y","+442039171041","",,1,"N","N","N","N","N","N","N",""
1953436,"","","","","","","Y","310-699-8107","",,1,"N","N","N","N","N","N","N",""
1922048,"3516 CONNECTICUT AVE NW","","WASHINGTON DC","DC","United States","20008","N","646-389-3388","",,1,"N","N","N","N","N","N","N",""
1922048,"127 VANDERBILT AVENUE","","BROOKLYN","NY","United States","11205","N","646-389-3388","",,1,"N","N","N","N","N","N","N",""
1956661,"100 NE LOOP 410","SUITE 775","SAN ANTONIO","TX","United States","78216","N","512-289-7798","",,3,"N","N","N","N","N","N","N",""
1942737,"655 SKYWAY RD","SUITE 200","SAN CARLOS","CA","United States","94070","N","(833) 410-0800","",,3,"N","N","N","N","N","N","N",""
1958653,"BUILDING 8","LIFUNG PLAZA, 2000 YISHAN ROAD","SHANGHAI","","China","2201103","N","+86 33363018","",,20,"N","N","N","N","N","N","N",""
1958653,"SUITE 09, 70/F, TWO INTERNATIONAL FINANCIAL CENTRE","8 FINANCE STREET","HONG KONG","","Hong Kong","N/A","N","+852 39619700","+852 39619799",,4,"N","N","N","N","N","N","N",""
1958701,"25/F, HEXA INTERNATIONAL PLAZA","NO. 9 CHAOYANGMEN NORTH STEET, DONGCHENG DISTRICT","BEIJING","","China","100004","N","+861064016888","+861064016996",,25,"N","N","N","N","N","N","N",""
1958701,"BUILDING 8","LIFUNG PLAZA, 2000 YISHAN ROAD","SHANGHAI","","China","2201103","N","+86 33363018","",,20,"N","N","N","N","N","N","N",""
1955860,"226 FRONT STREET","SUITE 157","WILMINGTON","NC","United States","28401","N","212-220-5745","",,1,"N","N","N","N","N","N","N","VENTURE CAPITAL FUND"
1940319,"140 NEW MONTGOMERY","19TH FLOOR","SAN FRANCISCO","CA","United States","94105","N","6508548180","",,3,"N","N","N","N","N","N","N",""
1950028,"BEAK STREET 53/55","3RD AND 4TH FLOOR","LONDON","","United Kingdom","W1F 9SH","N","49 6855220","",,1,"N","N","N","N","N","N","N",""
1954506,"","","","","","","Y","401-575-0298","",,1,"N","N","N","N","N","N","N",""
1952152,"","","","","","","Y","406 2066049","",,1,"N","N","N","N","N","N","N","HOME OFFICE"
1952152,"","","","","","","Y","406-312-9341","",,2,"N","N","N","N","N","N","N",""
1952152,"","","","","","","Y","801-214-6652","",,1,"N","N","N","N","N","N","N","HOME OFFICE"
1936501,"UNITS 711-712A, LEVEL 7 CORE D","CYBERPORT 3, 100 CYBERPORT ROAD","HONG KONG","","Hong Kong","","N","852-25973180","",,5,"N","N","N","Y","N","N","N",""
1958094,"168 ROBINSON ROAD","CAPITAL TOWER, #20-41","SINGAPORE","","Singapore","068912","N","+65 63368886","",,0,"N","N","N","N","N","N","N",""
1950618,"UNIT 2802B, 28/F, BLK 5 CORPORATE AVENUE, HUANGPU","","SHANGHAI","","China","200021","N","86-21-63136288","86-21-63320081",,8,"N","N","N","N","N","N","N",""
1961717,"SUITE 2603, WHEELOCK SQUARE","NO. 1717 NANJING WEST ROAD","SHANGHAI","","China","","N","+86-2152925218","+86-2152925216",,2,"N","N","N","N","N","N","N",""
1945786,"16 SEOCHO-DAERO 45-GIL, SEOCHO-GU","","SEOUL","","Korea, South","","N","02-3484-7072","",,2,"N","N","N","N","N","N","N",""
1945786,"3F, NO.127 DA-GUAN ROAD SECTION 2","","NEW TAIPEI CITY","","Taiwan,  Republic of China","22058","N","0227150270","",,1,"N","N","N","N","N","N","N",""
1939294,"3 ST JAMES'S SQUARE","","LONDON","","United Kingdom","SW1Y4JU","N","+4420344384","",,19,"N","N","N","N","N","N","N",""
1939294,"58 BETHMANNSTRASSE","","FRANKFURT-AM-MAIN","","Germany","60311","N","+49 172 867 66","",,4,"N","N","N","N","N","N","N",""
1943561,"68 RUE DU FAUBOURG SAINT-HONORÉ","","PARIS","","France","75008","N","+331530540","",,2,"N","N","N","N","N","N","N",""
1943561,"3 ST JAMES'S SQUARE","","LONDON","","United Kingdom","SW1Y4JU","N","+4420344384","",,33,"N","N","N","N","N","N","N",""
1943561,"FORO BUONAPARTE 59","","MILAN","","Italy","20121","N","+390240703340","",,2,"N","N","N","N","N","N","N",""
1958850,"","","","","","","Y","775-247-5362","",,1,"N","N","N","N","N","N","N",""
1952929,"","","","","","","Y","000-000-0000","",,1,"N","N","N","N","N","N","N",""
1952929,"","","","","","","Y","000-000-0000","",,1,"N","N","N","N","N","N","N",""
1957905,"","","","","","","Y","415-374-9271","",,1,"N","N","N","N","N","N","N",""
1948940,"SUITES 709-710, 7/F, CHATER HOUSE","8 CONNAUGHT ROAD, CENTRAL","HONG KONG","","Hong Kong","0000","N","+852 3643 0304","+852 3585 1750",,18,"N","N","N","Y","N","N","N","INVESTMENT PERSONNEL TO CONDUCT CERTAIN INVESTMENT-RELATED ACTIVITIES ON BEHALF OF THE FIRM"
1930636,"CALLE DEL PINAR 7, 2º","","MADRID","","Spain","28006","N","91 104 19 44","",,5,"N","N","N","N","N","N","N",""
1955464,"817 BROADWAY","FLOOR 3","NEW YORK","NY","United States","10003","N","7819139793","",,1,"N","N","N","N","N","N","N",""
1950631,"ROOM 3001, PLAZA 66 TOWER 2","1266 NANJING WEST ROAD","SHANGHAI","","China","","N","86216288422","",,1,"N","N","N","N","N","N","N",""
1939861,"ROOM 3013, PLAZA 66 TOWER 2","1366 NANJING WEST ROAD, JINGAN DISTRICT","SHANGHAI","","China","","N","+862162884222","",,1,"N","N","N","Y","N","N","N",""
1950952,"474 BRYANT ST.","","SAN FRANCISCO","CA","United States","94107","N","4158014906","",,2,"N","N","N","N","N","N","N",""
1943540,"7683 SE 27TH ST NO 490","","MERCER ISLAND","WA","United States","98040","N","(253) 221-8239","",,2,"N","N","N","N","N","N","N",""
1952552,"KUNGSTRÄDGÅRDSGATAN 12","","STOCKHOLM","","Sweden","11147","N","+46844057","",,1,"N","N","N","N","N","N","N",""
1952552,"730 THIRD AVENUE 27TH FLOOR","","NEW YORK CITY","NY","United States","10017","N","+12128871690","",,10,"N","N","N","N","N","N","N",""
1952552,"PASEO DE LA CASTELLANA, 40 BIS","","MADRID","","Spain","28046","N","+34915902250","",,3,"N","N","N","N","N","N","N",""
1952552,"VIA NEGRI, 4","","MILAN","","Italy","20123","N","+390285451520","",,2,"N","N","N","N","N","N","N",""
1952552,"LENBACHPLATZ, 5","","MUNICH","","Germany","80333","N","+4989515146","",,6,"N","N","N","N","N","N","N",""
1952552,"78 ST JAMES'S STREET","","LONDON","","United Kingdom","SW1A 1JB","N","+44207297460","",,19,"N","N","N","N","N","N","N",""
1969638,"ORTEGA Y GASSET 100","3","MADRID","","Spain","28006","N","34 914 182 499","",,6,"N","N","N","N","N","N","N",""
1969638,"FOUR SEASONS HOTEL","UNIT #2806/07","MUMBAI","","India","400018","N","000000000","",,4,"N","N","N","N","N","N","N",""
1969638,"320 PARK AVENUE","28TH FLOOR","NEW YORK","NY","United States","10022-4690","N","12123867480","",,46,"N","N","N","N","N","N","N",""
1969638,"80 PALL MALL","","LONDON","","United Kingdom","SW1Y 5ES","N","4420 7632 1000","",,61,"N","N","N","N","N","N","N",""
1969638,"BOCKENHEIMER LANDSTRASSE 33","","FRANKFURT AM MAIN","","Germany","60325","N","49 69 97 14660","",,23,"N","N","N","N","N","N","N",""
1969638,"SUITE 3804, K. WAH CENTRE","1010 HUAI HAI ZHONG ROAD","SHANGHAI","","China","200031","N","862180321333","",,1,"N","N","N","N","N","N","N",""
1969638,"10 COLLYER QUAY","OCEAN FINANCIAL CENTRE #24-08","SINGAPORE","","Singapore","049315","N","6531587060","",,5,"N","N","N","N","N","N","N",""
1969638,"VIA SAN PAOLO, 10 PL.","PALAZZO SPINOLA","MILAN","","Italy","20121","N","39 02 76004740","",,7,"N","N","N","N","N","N","N",""
1969638,"UNIT 2806-08","28/F ONE EXCHANGE SQUARE, 8 CONNAUGHT PLACE","HONG KONG","","Hong Kong","","N","852 3972 0800","",,8,"N","N","N","N","N","N","N",""
1969638,"3000 SAND HILL ROAD","BUILDING 1, SUITE 170","MENLO PARK","CA","United States","94025","N","1-650-681-4701","",,36,"N","N","N","N","N","N","N",""
1969638,"31/33 RUE DE LA BAUME","7TH FLOOR","PARIS","","France","75008","N","33 142 866 378","",,8,"N","N","N","N","N","N","N",""
1969638,"4010 W BOY SCOUT BLVD.","SUITE 700","TAMPA","FL","United States","33607","N","8137109720","",,2,"N","N","N","N","N","N","N",""
1962650,"3850 MONROE AVE","","PITTSFORD","NY","United States","14534","N","650-445-4802","",,1,"N","N","N","N","N","N","N",""
1962650,"","","","","","","Y","650-445-4802","",,1,"N","N","N","N","N","N","N",""
1968730,"ROSENSTRAßE 16","","BERLIN","","Germany","10178","N","+49892554990","",,3,"N","N","N","N","N","N","N",""
1957565,"1275 KINNEAR ROAD","","COLUMBUS","OH","United States","43212","N","(614) 487-3700","",,0,"N","N","N","N","N","N","N",""
1950246,"157 E 86TH STREET","#401","NEW YORK","NY","United States","10028","N","646-813-7128","",,1,"N","N","N","Y","N","N","N",""
1953484,"ROOM 859 TOWER B, BUILDING NO. 1","977 SHANGFENG ROAD, PUDONG DISTRICT","SHANGHAI","","China","201201","N","86(21)50318996","",,9,"N","N","N","N","N","N","N",""
1968495,"C/O DOPPELPLUS","STAUBSTRASSE 1","ZURICH","","Switzerland","8038","N","443-203-8014","",,0,"N","N","N","N","N","N","N",""
1938557,"VIA MANZONI 30","","MILAN","","Italy","20121","N","39026556351","",,10,"N","N","N","N","N","N","N",""
1938557,"VIA SAN DAMIANO 7","","MILAN","","Italy","20122","N","390276415811","",,22,"N","N","N","N","N","N","N",""
1944104,"3963 MAPLE AVE","SUITE 300","DALLAS","TX","United States","75219","N","214-738-6776","",,1,"N","N","N","N","N","N","N",""
1941013,"4101, 41ST FLOOR, RADIANCE JINHUI","QIYANG ROAD, WANGJING, CHAOYANG DISTRICT","BEIJING","","China","100029","N","86-10-84442729","86-10-84442279",,11,"N","N","N","N","N","N","N",""
1941013,"6TH FLOOR, BLOCK B EASTERN, 7TH BUILDING","SHENZHEN BAY ECO-TECHNOLOGY PARK, NANSHAN DISTRICT","SHENZHEN","","China","","N","13925080706","",,11,"N","N","N","N","N","N","N",""
1941013,"UNIT 01 12/F RAFFLES CITY CHANGNING OFFICE","TOWER 3 NO.1193 CHANGNING ROAD CHANGNING DISTRICT","SHANGHAI","","China","200051","N","86-21-61431959","",,8,"N","N","N","N","N","N","N",""
1941013,"SUITES 3308-11, CHAMPION TOWER","THREE GARDEN ROAD, CENTRAL","HONG KONG","","China","","N","852-39746700","",,8,"N","N","N","N","N","N","N",""
1937229,"UNIT 1903A, 19F, BUILDING A","PHOENIX PLACE, CHAOYANG DISTRICT","BEIJING","","China","100028","N","86 10 58251968","",,3,"N","N","N","N","N","N","N",""
1937229,"F3, F659 BUILDING","NO. 659 FENG YANG ROAD, JING'AN DISTRICT","SHANGHAI","","China","200040","N","86 21 62790755","",,27,"N","N","N","N","N","N","N",""
1937229,"UNIT 1102-1102G, BUILDING B, ZHIHUI SQUARE","NO.4068, QIAOXIANG RD, NANSHAN DISTRICT","SHENZHEN","","China","518000","N","86 755 0000000","",,2,"N","N","N","N","N","N","N",""
1937229,"FLOOR 11, 1-9-2 MARUNOUCHI","CHIYODA KU","TOKYO","","Japan","100-6611","N","81 0000000000","",,1,"N","N","N","N","N","N","N",""
1968139,"ROOM 751, LOW BLOCK, GRAND MILLENNIUM PLAZA","181 QUEEN'S ROAD CENTRAL","HONG KONG","","Hong Kong","","N","852 60983549","",,17,"N","N","N","N","N","N","N",""
1931258,"1 RED PLACE","","LONDON","","United Kingdom","W1K 6PL","N","+442038322414","",,1,"N","N","N","N","N","N","N",""
1931258,"201 HAVERSTOCK HILL STREET","2ND FLOOR","LONDON","","United Kingdom","NW3 4QG","N","+972542000000","",,2,"N","N","N","N","N","N","N",""
1931258,"23 BERKELEY SQUARE","","LONDON","","United Kingdom","W1J 6EJ","N","+442037093680","",,2,"N","N","N","N","N","N","N",""
1931258,"COUNTY HALL, RIVERSIDE BUILDING","2ND FLOOR","LONDON","","United Kingdom","SE1 7GP","N","+447341885662","",,2,"N","N","N","N","N","N","N",""
1931258,"1 CASTLE LANE","","LONDON","","United Kingdom","WC2H 7DQ","N","+447747618344","",,3,"N","N","N","N","N","N","N",""
1960547,"ONE PACIFIC PLACE, 15TH FLOOR","JL. JEND. SUDIRMAN, KAV. 52-53","JAKARTA","","Indonesia","12190","N","62(21)25502529","62(21)25502555",,1,"N","N","N","N","N","N","N",""
1960547,"UNIT NO.901,B-WING, 9TH FLOOR, ONE BKC,G-BLOCK,","BANDRA KURLA COMPLEX, BANDRA EAST, MUMBAI,","MAHARASHTRA","","India","400054","N","91226233 8900","",,10,"N","N","N","N","N","N","N",""
1931258,"3 VALENTINE PLACE","6TH FLOOR","LONDON","","United Kingdom","SE1 8QH","N","+447887636387","",,3,"N","N","N","N","N","N","N",""
1931258,"86-90 PAUL STREET","","LONDON","","United Kingdom","EC2A 4NE","N","+447501950034","",,1,"N","N","N","N","N","N","N",""
1931258,"STUDIO 62 GREAT WESTERN STUDIOS","65 ALFRED ROAD","LONDON","","United Kingdom","W2 5EU","N","+447884287536","",,1,"N","N","N","N","N","N","N",""
1931258,"HAMILTON HOUSE","1 TEMPLE AVENUE","LONDON","","United Kingdom","EC4Y 0HA","N","+447770331335","",,3,"N","N","N","N","N","N","N",""
1931258,"LEVEL 4, 25 WORSHIP ST","","LONDON","","United Kingdom","EC2A 2DX","N","+447875321390","",,2,"N","N","N","N","N","N","N",""
1931258,"24 OLD BOND STREET","5TH FLOOR","LONDON","","United Kingdom","W1S 4QA","N","+447725774290","",,2,"N","N","N","N","N","N","N",""
1931258,"32 CURZON STREET","","LONDON","","United Kingdom","W1J 7TS","N","+447766704917","",,2,"N","N","N","N","N","N","N",""
1931258,"33 ST. JAMES'S SQUARE","","LONDON","","United Kingdom","SW1Y 4JS","N","+905332949566","",,2,"N","N","N","N","N","N","N",""
1931258,"16 GREAT QUEEN STREET","4TH FLOOR","LONDON","","United Kingdom","WC2B 5AH","N","+442045581411","",,1,"N","N","N","N","N","N","N",""
1931258,"14 FLORAL STREET, 2ND FLOOR","COVENT GARDEN","LONDON","","United Kingdom","WC2E 9DJ","N","+16467572831","",,10,"N","N","N","N","N","N","N",""
1931258,"12 HAY HILL","","LONDON","","United Kingdom","W1J 8NR","N","+447748647381","",,3,"N","N","N","N","N","N","N",""
1931258,"145 HIGH STREET","","SEVENOAKS","","United Kingdom","TN13 1XJ","N","+447502502864","",,2,"N","N","N","N","N","N","N",""
1931258,"ST. PETERS HOUSE","130 WOOD STREET","LONDON","","United Kingdom","EC2V 6DL","N","+44203867970","",,1,"N","N","N","N","N","N","N",""
1931258,"16 GREAT QUEEN STREET","","LONDON","","United Kingdom","WC2B 5AH","N","+447964840320","",,1,"N","N","N","N","N","N","N",""
1931258,"DEVONSHIRE HOUSE","1 MAYFAIR PLACE","LONDON","","United Kingdom","W1J 8AJ","N","+971564809129","",,2,"N","N","N","N","N","N","N",""
1931258,"FLAT 5 RIVERSIDE HOUSE","RAILSHEAD ROAD","RICHMOND UPON THAMES","","United Kingdom","TW7 7BY","N","+447944080446","",,1,"N","N","N","N","N","N","N",""
1931258,"27 OLD GLOUCESTER STREET","","LONDON","","United Kingdom","WC1N 3AX","N","+447734325932","",,2,"N","N","N","N","N","N","N",""
1931258,"HAMILTON HOUSE","1 TEMPLE AVENUE","LONDON","","United Kingdom","EC4Y OHA","N","+447821580829","",,1,"N","N","N","N","N","N","N",""
1931258,"10 ORANGE STREET HAYMARKET","","LONDON","","United Kingdom","WC2H 7DQ","N","+27713638130","",,1,"N","N","N","N","N","N","N",""
1931258,"168 CITY ROAD","","CARDIFF","","United Kingdom","CF24 3JE","N","+447951951693","",,1,"N","N","N","N","N","N","N",""
1931258,"2ND FLOOR, MALTA HOUSE","36-38 PICCADILLY","LONDON","","United Kingdom","W1J 0DP","N","+447738667080","",,2,"N","N","N","N","N","N","N",""
1961580,"1300 EL CAMINO REAL","SUITE 170","MENLO PARK","CA","United States","94025","N","650-465-7953","",,1,"N","N","N","N","N","N","N",""
1972841,"","","","","","","Y","8474783390","8474783218",,1,"N","N","N","N","N","N","N",""
1954315,"","","","","","","Y","310-990-1439","",,1,"N","N","N","N","N","N","N",""
1957759,"","","","","","","Y","646-494-8895","",,1,"N","N","N","N","N","N","N",""
1957759,"","","","","","","Y","646-491-7988","",,1,"N","N","N","N","N","N","N",""
1957759,"","","","","","","Y","646-491-7988","",,1,"N","N","N","N","N","N","N",""
1957759,"855 BOYLSTON STREET","#1000","BOSTON","MA","United States","02116","N","646-491-7988","",,1,"N","N","N","N","N","N","N","N/A"
1960164,"","","","","","","Y","646-246-0010","",,1,"N","N","N","N","N","N","N",""
1960164,"","","","","","","Y","4042757991","",,1,"N","N","N","N","N","N","N",""
1960164,"","","","","","","Y","3104227032","",,1,"N","N","N","N","N","N","N",""
1960164,"44 BERRY ST.","APT. 6A","BROOKLYN","NY","United States","11249","N","8124577587","",,1,"N","N","N","N","N","N","N",""
1939868,"1611 SOUTH BLOCK TOWER C","RAYCOM INFOTECH CENTER HAIDIAN","BEIJING","","China","100084","N","86-10-56678070","",,19,"N","N","N","N","N","N","N",""
1965218,"11/F, WEST TOWER, CHEUNG KONG CENTER II","10 HARCOURT ROAD, CENTRAL","HONG KONG","","Hong Kong","","N","+852 3987 1788","+852 3987 1711",,14,"N","N","N","N","N","N","N",""
1965218,"#27-03 MARINA BAY FINANCIAL CENTRE TOWER 1","8 MARINA BOULEVARD","SINGAPORE","","Singapore","018981","N","+65 6249 8988","",,7,"N","N","N","N","N","N","N",""
1949865,"TORSTRASSE 42","","BERLIN","","Germany","10119","N","+460852463630","",,4,"N","N","N","N","N","N","N","IDENTIFYING INTERESTING INVESTMENT OPPORTUNITIES AND ASSISTING PORTFOLIO COMPANIES AS SUB-ADVISORS TO THE SWEDISH CREANDUM ADVISOR ENTITY/ENTITIES THAT ACTS AS AN ADVISOR TO THE CREANDUM FUNDS."
1949865,"1 FERRY BUILDING","","SAN FRANCISCO","CA","United States","94111","N","+460852463630","",,1,"N","N","N","N","N","N","N","IDENTIFYING INTERESTING INVESTMENT OPPORTUNITIES AND ASSISTING PORTFOLIO COMPANIES AS SUB-ADVISORS TO THE SWEDISH CREANDUM ADVISOR ENTITY/ENTITIES THAT ACTS AS AN ADVISOR TO THE CREANDUM FUNDS."
1949865,"36 CARNABY STREET","","LONDON","","United Kingdom","W1F 7DS","N","+460852463630","",,5,"N","N","N","N","N","N","N","IDENTIFYING INTERESTING INVESTMENT OPPORTUNITIES AND ASSISTING PORTFOLIO COMPANIES AS SUB-ADVISORS TO THE SWEDISH CREANDUM ADVISOR ENTITY/ENTITIES THAT ACTS AS AN ADVISOR TO THE CREANDUM FUNDS."
1951408,"TORSTRASSE 42","","BERLIN","","Germany","10119","N","460852463630","",,4,"N","N","N","N","N","N","N","IDENTIFYING INTERESTING INVESTMENT OPPORTUNITIES AND ASSISTING PORTFOLIO COMPANIES AS SUB-ADVISORS TO THE SWEDISH CREANDUM ADVISOR ENTITY/ENTITIES THAT ACTS AS AN ADVISOR TO THE CREANDUM FUNDS."
