"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1989113,"LADENBURG THALMANN ASSET MANAGEMENT - PRIVATE INVESTMENT MANAGEMENT (PIM)","LADENBURG THALMANN ASSET MANAGEMENT INC.","",
1989113,"LADENBURG THALMANN ASSET MANAGEMENT INC. - ARCHITECT PROGRAM","LADENBURG THALMANN ASSET MANAGEMENT INC.","",
1989891,"TFA365 ADVISORY PROGRAM","TRANSAMERICA FINANCIAL ADVISORS, LLC","801-38618",16164
1988623,"EAM WRAP FEE PROGRAM","EMPIRICAL ASSET MANAGEMENT, LLC","801-71967",155436
1989891,"TRANSAMERICA® ONE WEALTH MANAGEMENT PLATFORM","TRANSAMERICA FINANCIAL ADVISORS, LLC","801-38618",16164
1989891,"TRANSAMERICA® ALPHA","TRANSAMERICA FINANCIAL ADVISORS, LLC","801-38618",16164
1988464,"INTELLIVEST","INTELLICENTS INVESTMENT SOLUTIONS INC","801-51382",107498
1989973,"HOUSEHOLDER GROUP WRAP PROGRAM","HOUSEHOLDER GROUP ESTATE & RETIREMENT SPECIALISTS","",
1989973,"ASSETMARK","ASSETMARK, INC.","801-56323",109018
1989973,"ORION PORTFOLIO SOLUTIONS, LLC","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
1989973,"LINCOLN INVESTMENT ADVISERS, LLC","LINCOLN INVESTMENT ADVISERS, LLC","",131181
1988865,"THIRD PARTY MODELS PROGRAM","ENVESTNET PMC","801-57260",111694
1988865,"RECOMMENDED MANAGER'S PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1988865,"CONSULTING GROUP SELECT UMA","MORGAN STANLEY","801-70103",149777
1988865,"NO PROGRAM NAME","STONEGATE INVESTMENT GROUP, LLC","801-121509",314889
1988865,"COMMUNITIES","BLEAKLEY FINANCIAL GROUP, LLC","801-123232",318366
1988865,"CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1988865,"PORTFOLIO MANAGER PROGRAM (PMP)","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1987741,"FOLIODYNAMIX, FRIM 3RD PARTY INVESTMENT PLATFORM","J.P. MORGAN PRIVATE WEALTH ADVISORS LLC","801-56293",108559
1987741,"UNIFIED MANAGED ACCOUNT OAM DISCRETION PRGM (UMA FLEX)","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1987741,"VERDENCE","VERDENCE CAPITAL ADVISORS, LLC","801-110722",288512
1987741,"WRAPMANAGER","ASSEMBLY WEALTH","801-57629",108834
1987741,"PNC VESTMARK / PNCI ENVESTNET","PNC INVESTMENTS","801-66195",129052
1987741,"ORION PORTFOLIO SOLUTIONS AND COMMUNITIES","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
1987741,"SELECT PORTFOLIO SOLUTIONS","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1987741,"FIDELITY SEPARATELY MANAGED ACCOUNTS","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
1987741,"FIDELITY PERSONALIZED PORTFOLIOS","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
1987741,"FIDELITY WEALTH MANAGEMENT ADVISORY","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
1987741,"LOCKWOOD SPONSORED PROGRAM","BNY ADVISORS","801-52378",106108
1987741,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1987741,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
1987741,"HORIZON PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1987741,"SELECT UMA","MORGAN STANLEY","801-70103",149777
1987741,"MANAGED ACCOUNTS CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
1987741,"OUTSIDE MANAGER PLATFORM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1987741,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
1987741,"MANAGED ACCOUNT LINK","BNY ADVISORS","801-52378",106108
1987741,"STRATIS","J.P. MORGAN SECURITIES LLC","801-3702",79
1987741,"MANAGED360 PROGRAM","BNY ADVISORS","801-52378",106108
1987741,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1987741,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1987741,"CONSULTING SERVICES PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1987741,"INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1987741,"MANAGER SELECTION PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1987741,"STAR PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1987741,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","801-57434",11025
1987741,"STRATEGIC PORTFOLIO ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1987741,"PORTFOLIO MANAGER PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1987741,"NBCS PRO AM ASSET MANAGEMENT","NBC SECURITIES, INC.","801-58257",17870
1987741,"UBS STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES INC.","801-7163",8174
1987741,"RBC WEALTH MANAGEMENT MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1987741,"MANAGED ACCOUNT STRATEGIES","GOLDMAN SACHS & CO. LLC","801-16048",361
1987741,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1987741,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1987741,"MANAGED ACCOUNT (WRAP FEE) PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1987741,"MANAGED ACCOUNT COMMAND","BNY ADVISORS","801-52378",106108
1987741,"CONNECT PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1987741,"WELLS FARGO PRIVATE ADVISOR NETWORK PROGRAM","WELLS FARGO ADVISORS","801-57434",11025
1987741,"J.P. MORGAN CORE ADVISORY PORTFOLIO","J.P. MORGAN SECURITIES LLC","801-3702",79
1987741,"AMPLIFY PLATFORM","ASHTON THOMAS PRIVATE WEALTH","801-71512",153902
1987741,"CAAP UMA","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1987741,"LPL MWP PROGRAM BROCHURE A11","LPL FINANCIAL LLC","801-10970",6413
1987783,"CLOVER LEAF WRAP PROGRAM","CLOVER LEAF FINANCIAL LLC","801-132741",335751
1988555,"CAMBRIDGE WEALTHPORT","CAMBRIDGE WEALTHPORT","",
1983549,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1989934,"FIRST CITIZENS ASSET MANAGEMENT INC","FIRST CITIZENS ASSET MANAGEMENT INC","",
1990103,"PRICE FINANCIAL GROUP WEALTH MANAGEMENT, INC.","PRICE FINANCIAL GROUP WEALTH MANAGEMENT, INC.","801-126661",323146
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","OSAIC SERVICES, INC.","8-66771",133763
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","FSC SECURITIES CORPORATION","801-42017",7461
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","PKS ADVISORY SERVICES, LLC","801-62147",125648
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","KESTRA INVESTMENT SERVICES, LLC","8-49672",42046
1975241,"LOCKWOOD MANAGED ACCOUNT COMMAND PROGRAM","SANCTUARY ADVISORS, LLC","801-99364",226606
1975241,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1975241,"LOCKWOOD MANAGED ACCOUNTS PROGRAM","ARVEST WEALTH MANAGEMENT","801-63738",42057
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","OFS","801-20076",107335
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","OCTAVIA WEALTH ADVISORS LLC","801-118078",306909
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","PNC INVESTMENTS","801-66195",129052
1975241,"BENJAMIN F. EDWARDS & CO. SMA PORTFOLIOS NON-COVERED (THROUGH LOCKWOOD ADVISORS, INC.)","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1975241,"MERRILL LYNCH STRATEGIC PORTFOLIO ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","SPC","801-20404",110692
1987741,"MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1986549,"LIFEGUIDE FINANCIAL WRAP FEE PROGRAM","LIFEGUIDE FINANCIAL ADVISORS, LLC","",
1975241,"BENJAMIN F. EDWARDS & CO. SMA PORTFOLIOS COVERED (THROUGH LOCKWOOD ADVISORS, INC.)","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1975241,"DIVERSIFIED MANAGED ALLOCATIONS","WELLS FARGO ADVISORS","801-37967",19616
1975241,"UNIFIED MANAGED ACCOUNT PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","FOUNTAINHEAD ADVISORS","801-79472",156185
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","SPC","801-20404",110692
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","ROCKEFELLER CAPITAL MANAGEMENT","801-114033",291361
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","SANTANDER SECURITIES","801-56796",41791
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","SECURITIES AMERICA ADVISORS, INC.","801-45628",110518
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","COMMONWEALTH FINANCIAL NETWORK","801-41541",8032
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","FIFTH THIRD SECURITIES, INC.","801-63623",628
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","JAFFE TILCHIN INVESTMENT PARTNERS, LLC","801-67720",143608
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","J P TURNER & COMPANY CAPITAL MANAGEMENT, LLC","801-67970",124446
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","SPC","801-20404",110692
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","SNOWDEN CAPITAL ADVISORS LLC","801-72332",157299
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","STILLWATER CAPITAL ADVISORS, LLC","801-70060",149946
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","VENTURI PRIVATE WEALTH","801-78932",169576
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","KESTRA PRIVATE WEALTH SERVICES, LLC","801-71936",155193
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","ARBOR POINT ADVISORS","801-77135",165127
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","BANCWEST INVESTMENT SERVICES, INC. (BWIS)","801-71300",29357
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","KEEL POINT, LLC","801-62249",127902
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","CADARET GRANT & CO INC","801-42709",10641
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","HILLTOP SECURITIES INC.","801-55529",6220
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","OSAIC FS, INC.","801-23151",3870
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","J. W. COLE ADVISORS, INC.","801-60722",112294
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","OSAIC INSTITUTIONS, INC.","801-67242",35371
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","INSIGHT SECURITIES, INC.","801-12999",5611
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","NORTHLINE WEALTH MANAGEMENT LLC","801-107657",150422
1975241,"PRIVATE BANK UMA PROGRAM","US TRUST","",
1975241,"VICTUS CAPITAL WEALTH -  SINGLE CONTRACT (THOURGH LOCKWOOD ADVISORS, INC.)","VICTUS CAPITAL WEALTH","801-71919",154899
1975241,"STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES INC.","801-7163",8174
1975241,"PRECIPIO WEALTH MANAGEMENT LLC (THROUGH PERSHING ADVISOR SOLUTIONS)","PRECIPIO WEALTH MANAGEMENT LLC","801-70369",150310
1975241,"WEALTH MANAGEMENT SOLUTIONS UMA (THROUGH ENVESTNET ASSET MANAGEMENT, INC.)","HSBC GLOBAL ASSET MANAGEMENT (USA) INC.","801-25999",105686
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","180 WEALTH ADVISORS, LLC","801-110219",284921
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","VOYA FINANCIAL ADVISORS, INC.","801-46585",2882
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","KINETIC INVESTMENT MANAGEMENT, INC.","801-118383",283034
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","VALLEY FINANCIAL MANAGEMENT, INC.","801-113685",105387
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","PRUCO SECURITIES, LLC","801-52208",5685
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","ONE CHARLES PRIVATE WEALTH","801-109973",286635
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","HIGHTOWER ADVISORS, LLC","801-69625",145323
1975241,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1975241,"MANAGER SELECT ACCOUNT PROGRAM","EQUITABLE ADVISORS, LLC","801-14065",6627
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","CITIZENS SECURITIES, INC.","801-61902",39550
1975241,"EMPIRE SMA","EMPIRE FINANCIAL MANAGEMENT COMPANY, LLC","801-106958",146097
1975241,"NATIONWIDE PLANNING ASSOCIATES/NPA ASSET MANAGEMENT, LLC (THROUGH LOCKWOOD ADVISORS, INC.)","NATIONWIDE PLANNING ASSOCIATES INC.","8-45310",31029
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","INDEPENDENT FINANCIAL GROUP, LLC","801-62667",7717
1975241,"HARBOR SEPARATELY MANAGED ACCOUNT (THROUGH LOCKWOOD ADVISORS, INC.)","HARBOR INVESTMENT ADVISORY, LLC","801-70893",151085
1975241,"PLATINUM SOLUTIONS (THROUGH LOCKWOOD ADVISORS, INC.)","LINCOLN INVESTMENT","801-14059",519
1975241,"LPL MODEL WEALTH PORTFOLIOS PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1975241,"WILLIAM BLAIR COMPREHENSIVE FEE PROGRAM (THROUGH ENVESTNET)","WILLIAM BLAIR & COMPANY L.L.C.","801-688",1252
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","HIGHTOWER ADVISORS, LLC","801-69625",145323
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","TRINITYPOINT WEALTH, LLC","801-113394",297165
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","D.A. DAVIDSON & CO.","801-45761",199
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","COASTAL BRIDGE ADVISORS","801-70943",152569
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","NEWEDGE SECURITIES, LLC","8-27663",10674
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","ELK RIVER WEALTH MANAGEMENT LLC","801-118102",307263
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","FIRST HORIZON ADVISORS, INC","801-78594",17117
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","FUSION FAMILY WEALTH, LLC","801-78339",168254
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","MID ATLANTIC FINANCIAL MANAGEMENT, INC.","801-21527",109771
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","MONTE FINANCIAL GROUP, LLC","801-70207",150119
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","PRUCO SECURITIES, LLC","801-52208",5685
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","GW & WADE, LLC","801-27292",105394
1975241,"UMA PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1975241,"PREMIUM ACCESS STRATEGIES","MERRILL LYNCH","",
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","ADVANCED ASSET MANAGEMENT ADVISORS, INC.","801-61760",119859
1975241,"MANAGED ACCOUNT DIRECT","PERSHING ADVISOR SOLUTIONS LLC","8-47425",36671
1975241,"LOCKWOOD/PERSHING ADVISORS SOLUTIONS LLC MANAGED CONNECT PROGRAM","BRENTON POINT WEALTH ADVISORS LLC","801-110114",287603
1975241,"LOCKWOOD/PERSHING ADVISOR SOLUTIONS LLC MANAGED CONNECT PROGRAM","LIBERTY WEALTH ADVISORS, LLC","801-76718",161997
1975241,"FIDUCIARY SERVICES","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1975241,"LOCKWOOD/PERSHING ADVISOR SOLUTIONS LLC MANAGED CONNECT PROGRAM","COASTAL BRIDGE ADVISORS","801-70943",152569
1975241,"MANAGED 360 PROGRAM","BNY ADVISORS","801-52378",106108
1975241,"SPECTRUM INVESTMENT PROGRAM","BB&T SECURITIES, LLC","801-77145",142785
1975241,"ENVESTNET UNIFIED MANAGED PLATFORM","MASS MUTUAL LIFE INVESTOR SERVICES","",
1975241,"SEPARATE ACCOUNT NETWORK","FIDELITY INVESTMENTS","",
1975241,"SEPARATE ACCOUNT EXCHANGE PROGRAM","TD AMERITRADE, INC.","801-60469",7870
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","BEIRNE.","801-77726",167103
1975241,"CONNECT","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1975241,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","FIRST ALLIED ADVISORY SERVICES, INC.","801-66653",137888
1975241,"LOCKWOOD MANAGED ACCOUNTS PROGRAM","THE INVESTMENT CENTER, INC.","8-35826",17839
1975241,"CANTELLA & CO., INC. (THROUGH LOCKWOOD ADVISORS, INC.)","CANTELLA & CO., INC.","801-60841",13905
1975241,"ENVESTNET UNIFIED MANAGED PLATFORM","ENVESTNET PMC","801-57260",111694
1975241,"BENJAMIN F. EDWARDS & CO. SMA NON-COVERED (THROUGH LOCKWOOD ADVISORS, INC.)","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1975241,"LOCKWWOD MANAGED ACCOUNTS PROGRAM","INDEPENDENT FINANCIAL PARTNERS","801-69511",125112
1975241,"OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1975241,"MANAGER ACCESS NETWORK","LPL FINANCIAL LLC","801-10970",6413
1975241,"FIELDPOINT SMA PQJ","DOMINARI SECURITIES LLC","801-78295",18975
1975241,"NATIONWIDE PLANNING ASSOCIATES/NPA ASSET MANAGEMENT, LLC (THROUGH LOCKWOOD ADVISORS, INC.)","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","WOODBURY FINANCIAL SERVICES, INC.","801-54905",421
1975241,"MILL CREEK CAPITAL ADVISORS, LLC","MILL CREEK CAPITAL ADVISORS, LLC","801-67173",141470
1975241,"SEI MANAGED ACCOUNT PROGRAM","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
1975241,"JP MORGAN MANAGER CIRCUIT","J.P. MORGAN SECURITIES LLC","801-3702",79
1975241,"LOCKWOOD SPONSORED PROGRAM","BNY ADVISORS","801-52378",106108
1975241,"MASTERS","WELLS FARGO ADVISORS","801-37967",19616
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","FIRST FINANCIAL EQUITY CORPORATION","801-63970",16507
1975241,"MANAGED ASSET PROGRAM- ELITE (THROUGH LOCKWOOD ADVISORS, INC.)","SANDERS MORRIS LLC","801-66300",20580
1975241,"BENJAMIN F. EDWARDS & CO. SMA COVERED (THROUGH LOCKWOOD ADVISORS, INC.)","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1975241,"CONSULTING & EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
1975241,"MANAGED ASSET PROGRAM - ELITE CHOICE (THROUGH LOCKWOOD ADVISORS, INC.)","SANDERS MORRIS LLC","801-66300",20580
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","OSAIC WEALTH, INC.","801-54859",23131
1975241,"OUTSIDE MANAGED PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","KESTRA ADVISORY SERVICES, LLC","801-56126",283330
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","OSAIC ADVISORY SERVICES, LLC","801-80075",171070
1975241,"CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1975241,"MANAGED ACCOUNT CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
1975241,"PRIVATE ADVISORY NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1975241,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1975241,"ENVESTNET WEALTH MANAGEMENT SOLUTIONS","ENVESTNET PMC","801-57260",111694
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","REHMANN WEALTH","801-64587",123047
1975241,"LOCKWOOD MANAGED ACCOUNTS PROGRAM","MADISON AVENUE SECURITIES, LLC","801-69919",23224
1975241,"MANAGED ACCOUNT SELECT PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
1975241,"MANAGER SELECT ACCOUNT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1975241,"MANAGER'S CHOICE 19T (THROUGH LOCKWOOD ADVISORS, INC.)","AMERICAN PORTFOLIOS FINANCIAL SERVICES, INC.","8-37085",18487
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","ADVISORY SERVICES NETWORK","801-71112",146051
1975241,"CONSULTING SERVICES SELECTS SUB-ADVISORY PROGRAM","US TRUST","",
1975241,"LOCKWOOD MANAGED ACCOUNTS PROGRAM","NATIONWIDE PLANNING ASSOCIATES INC.","8-45310",31029
1975241,"MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1975241,"MANAGED ACCOUNT ADVISOR (THROUGH LOCKWOOD ADVISORS, INC.)","WADDELL & REED","801-16720",866
1975241,"RBC CAPITAL MARKETS ADVISOR PROGRAM (THROUGH ENVESTNET)","ALEXANDER CAPITAL WEALTH MANAGEMENT LLC","801-112997",157714
1975241,"AVISEN SECURITIES LTD. LOCKWOOD SEPARATE ACCOUNT PROGRAM (THROUGH LOCKWOOD ADVISORS, INC.)","AVISEN WEALTH MANAGEMENT, INC.","8-65833",125977
1975241,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","KOVACK ADVISORS, INC.","801-63048",140808
1975241,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
1975241,"STRATIS","J.P. MORGAN SECURITIES LLC","801-3702",79
1975241,"PRIVATE LABEL (THROUGH ENVESTNET)","KESTRA INVESTMENT SERVICES, LLC","8-49672",42046
1975241,"CONSULTS","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1975241,"FIDUCIARY SERVICES","MORGAN STANLEY","801-70103",149777
1975241,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1975241,"SELECT UMA","MORGAN STANLEY","801-70103",149777
1975241,"FIELDPOINT SEPARATELY MANAGED ACCOUNTS (THROUGH LOCKWOOD ADVISORS, INC.)","DOMINARI SECURITIES LLC","801-78295",18975
1975241,"WESTERN SEPARATELY MANAGED ACCOUNTS (THROUGH LOCKWOOD ADVISORS, INC.)","WESTERN INTERNATIONAL SECURITIES","801-68953",39262
1992073,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
1992073,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
1992073,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
1992073,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
1992073,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
1992073,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
1988643,"TRUEDGE ASSET MANAGEMENT","TRUEDGE ASSET MANAGEMENT, LLC","8-127556",
1987072,"CONTOUR WRAP FEE PROGRAM","SORRENTO PACIFIC FINANCIAL, LLC","801-70354",127787
1987081,"NEXT SELECT","NEXT FINANCIAL GROUP, INC.","801-56786",46214
1987081,"VISIONARY MULTI-MANAGER PROGRAM","NEXT FINANCIAL GROUP, INC.","801-56786",46214
1987081,"CONTOUR WRAP FEE PROGRAM","NEXT FINANCIAL GROUP, INC.","801-56786",46214
1987089,"MUTUAL FUND/EXCHANGE TRADED FUNDS ADVISORY PROGRAM","CETERA INVESTMENT ADVISERS LLC","801-20406",105644
1987089,"AMERIPRISE SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1987089,"AMERIPRISE ACTIVE PORTFOLIOS PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1987133,"MYPORTFOLIO","JOHN HANCOCK PERSONAL FINANCIAL SERVICES, LLC","801-80927",174433
1987089,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
1987089,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1987089,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1987133,"JOHN HANCOCK MANAGED IRA","JOHN HANCOCK PERSONAL FINANCIAL SERVICES, LLC","",
1987133,"MANULIFE JOHN HANCOCK PRIVATE WEALTH","JOHN HANCOCK PERSONAL FINANCIAL SERVICES, LLC","801-80927",174433
1985980,"INTREGRATED FINANCIAL STRATEGIES","INTEGRATED FINANCIAL STRATEGIES, LLC","801-106490",165007
1987157,"INTREGRATED FINANCIAL STRATEGIES","INTEGRATED FINANCIAL STRATEGIES, LLC","801-106490",165007
1988780,"TRANSGLOBAL ADVISORY, LLC","TRANSGLOBAL ADVISORY, LLC","801-129096",168709
1994679,"BASEPOINT WEALTH","BASEPOINT WEALTH","",
1994766,"TORREY GROWTH & INCOME WRAP FEE PROGRAM","TORREY GROWTH & INCOME ADVISORS, LLC","",
