"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
2010253,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
2010253,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
2010253,"UBS MANAGED ACCOUNTS CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
2008062,"MONECO ADVIOSRS WRAP FEE PROGRAM","MONECO ADVISORS, LLC","",
2010666,"WATERLOO CAPITAL WRAP FEE PROGRAM","WATERLOO CAPITAL","801-63975",133705
2010694,"VISION2020 WEALTH MANAGEMENT PLATFORM SMA AND UMA ACCOUNT PROGRAM","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
2010694,"VISION2020 WEALTH MANAGEMENT PLATFORM ADVISOR MANAGED PORTFOLIOS","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
2010694,"VISION2020 WEALTH MANAGEMENT PLATFORM GENESIS MODEL PORTFOLIOS","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
2008632,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
2008632,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
2008632,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
2008632,"MANAGERXCHANGE? MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
2008632,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
2008632,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
2006328,"OPENVEST WRAP FEE PROGRAM","OPENVEST","",328152
2007921,"DAVIS CAPITAL ADVISORS WRAP FEE PROGRAM","DAVIS CAPITAL ADVISORS, LLC","",
2006746,"LOCKWOOD INVESTMENT STRATEGIES","BNY ADVISORS","801-52378",106108
2007229,"Z3 CAPITAL PARTNERS WRAP FEE PROGRAM","Z3 CAPITAL PARTNERS","",336791
2007480,"CONTOUR WRAP FEE PROGRAM","CUSO FINANCIAL SERVICES, L.P.","801-60300",42132
2004096,"LOCKWOOD","INDEPENDENT FINANCIAL PARTNERS","801-69511",125112
2004096,"FIDELITY PLATFORM - BUNDLED FEE-BASED PRICING","FIDELITY PERSONAL AND WORKPLACE ADVISORS","801-112027",288590
2004096,"SCHWAB PLATFORM - BUNDLED FEE-BASED PRICING","INDEPENDENT FINANCIAL PARTNERS","801-69511",125112
2004096,"SEI PLATFORM - BUNDLED FEE-BASED PRICING","INDEPENDENT FINANCIAL PARTNERS","801-69511",125112
2007658,"HS WEALTH PARTNERS","HS WEALTH PARTNERS","",330640
2007665,"4:8 FINANCIAL WRAP PROGRAM","4:8 FINANCIAL","",335831
1998586,"SEPARATELY MANAGED ACCOUNTS PROGRAMS- ACCESS, MANAGED  ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1998586,"UNIFIED MANAGED ACCOUNTS PROGRAMS - UBS STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1998586,"DISCRETIONARY PROGRAM - ADVISOR ALLOCATION PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
2007684,"ATLAS PRIVATE WEALTH ADVISORS WRAP PROGRAM","ATLAS PRIVATE WALTH ADVISORS, LLC","",
2009785,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
2009785,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
2009785,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
2009785,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
2009785,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
2009785,"OUTSIDE MANAGERS PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2009785,"CLASSIC PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2009785,"MANAGED ACCOUNTS CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
2009785,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
2009785,"TGS FINANCIAL ADVISORS WRAP PROGRAM","TGS FINANCIAL ADVISORS","801-38963",107289
2009785,"MANAGED ACCOUNT COUNSELING","D.A. DAVIDSON & CO.","801-45761",199
2009687,"MANAGED ACCOUNT PROGRAM","WEDBUSH SECURITIES INC.","801-6358",877
2009687,"DISCRETIONARY ADVISORY ACCOUNT PROGRAM","WEDBUSH SECURITIES INC.","801-6358",877
2009687,"NON-DISCRETIONARY ADVISORY ACCOUNT PROGRAM","WEDBUSH SECURITIES INC.","801-6358",877
2009687,"STRATEGIST ADVISORY ACCOUNT PROGRAM","WEDBUSH SECURITIES INC.","801-6358",877
2010725,"THEPARTNERS WEALTH MANAGEMENT WRAP FEE PROGRAM BROCHURE","THEPARTNERS WEALTH MANAGEMENT","801-122637",314816
2007824,"STRATEGIC WEALTH MANAGEMENT ACCOUNT PLATFORM","SUMMIT WEALTH MANAGEMENT GROUP","",
2002754,"CX MULTI-STRATEGY PLATFORM PROGRAM","CX INSTITUTIONAL, LLC","801-112742",292627
2006031,"KAI CHOICE UMA","KOVACK ADVISORS, INC.","801-63048",140808
2010848,"PRIVATE WEALTH MANAGEMENT PROGRAM","ENVESTNET PMC","801-57260",111694
2011274,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
2011274,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
2011274,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
2011274,"MANAGERXCHANGE? MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
2011274,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
2011274,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
2008336,"MAXIMAI WRAP PROGRAM","MAXIMAI INVESTMENT PARTNERS, LLC","801-108257",284919
2008013,"BAIRD AFFILIATED MANAGER PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
2008136,"THE PATRIOT FINANCIAL GROUP WRAP FEE PROGRAM","THE PATRIOT FINANCIAL GROUP LLC","",
2008006,"STIFEL INVESTMENT ADVISOR PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2008006,"NBC SECURITIES","RBC WEALTH MANAGEMENT","",
2008463,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
2008463,"LOCKWOOD FINANCIAL SERVICES","LOCKWOOD CAPITAL MANAGEMENT, INC","801-51863",40655
2008463,"SCHWAB ACCESS PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
2008463,"UBS ACCESS AND STRATEGIC WEALTH PORTFOLIO PROGRAMS","UBS FINANCIAL SERVICES INC.","801-7163",8174
2008534,"EKO WRAP PROGRAM 1","EKO","801-120685",313296
2011382,"FREEDOM ACCOUNT","1ST DISCOUNT BROKERAGE, INC.","801-68364",39164
2011414,"EWM WRAP FEE PROGRAM","EVOLUTION WEALTH MANAGEMENT INC.","801-131761",307644
2008295,"THE CLIENT 1ST WRAP FEE PROGRAM","CLIENT 1ST ADVISORY GROUP","801-78052",167790
2008279,"ALPHA SOLUTIONS","HARVEST INVESTMENT SERVICES, LLC","801-79232",159390
2008627,"ANT MONEY INVESTMENT PROGRAM","ANT MONEY ADVISORS","801-118951",308481
2009047,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2006133,"PRINCIPAL SIMPLEINVEST","PRINCIPAL ADVISED SERVICES","801-114432",297324
2009245,"BABB WEALTH ADVISORS LLC WRAP FEE PROGRAM","BABB WEALTH ADVISORS LLC","",298347
2009215,"VERMILLION WEALTH MANAGEMENT INC. WRAP PROGRAM","VERMILLION WEALTH MANAGEMENT INC.","",
2009446,"SEPARATELY MANAGED ACCOUNTS PROGRAMS- ACCESS, MANAGED  ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
2009446,"UNIFIED MANAGED ACCOUNTS PROGRAMS - UBS STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
2009446,"DISCRETIONARY PROGRAM - ADVISOR ALLOCATION PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
2009516,"AMS EQUITY PLUS PLATFORM","DIVERSIFY ADVISORY SERVICES, LLC","",
1993802,"PPS CUSTOM PROGRAM (TIAA)","COMMONWEALTH FINANCIAL NETWORK","",
1993802,"PPS CUSTOM PROGRAM (529 PLANS)","COMMONWEALTH FINANCIAL NETWORK","",
1993802,"PPS CUSTOM PROGRAM (VARIABLE INSURANCE)","COMMONWEALTH FINANCIAL NETWORK","",
1993802,"PPS CUSTOM PROGRAM (FIXED INDEX ANNUITY)","COMMONWEALTH FINANCIAL NETWORK","",
1993802,"PPS CUSTOM PROGRAM (STRUCTURED VARIABLE ANNUITY)","COMMONWEALTH FINANCIAL NETWORK","",
1993802,"PPS SELECT PROGRAM","COMMONWEALTH FINANCIAL NETWORK","",
1993802,"PPS CUSTOM PROGRAM (PLATFORM)","COMMONWEALTH FINANCIAL NETWORK","",
1993802,"PPS CUSTOM PROGRAM (FIDELITY)","COMMONWEALTH FINANCIAL NETWORK","",
1993802,"PPS DIRECT PROGRAM","COMMONWEALTH FINANCIAL NETWORK","",
1993802,"SEI ASSET MANAGEMENT","COMMONWEALTH FINANCIAL NETWORK","",
1996980,"MASTER'S WRAP FEE PROGRAM","MASTER'S WEALTH MANAGEMENT INC.","801-129711",328693
2010664,"UBS ADVISORY PROGRAMS","UBS FINANCIAL SERVICES INC.","801-7163",8174
2010664,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
2010664,"PRIVATE ADVISOR NETWORK PROGRAM","WELLS FARGO ADVISORS","801-57434",11025
2010664,"INVESTMENT MANAGEMENT SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
2010664,"STIFEL CONNECT PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2010664,"MANAGED ACCOUNTS CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
2010787,"MORGAN STANLEY CONSULTING AND EVALUATION SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
2010787,"MORGAN STANLEY SELECT UMA","MORGAN STANLEY","801-70103",149777
2010787,"RBC WEALTH MANAGEMENT","RBC CAPITAL MARKETS, LLC","801-13059",31194
2010787,"UBS MANAGED ACCOUNTS SERVICES","UBS FINANCIAL SERVICES INC.","801-7163",8174
2010859,"MORGAN STANLEY CONSULTING AND EVALUATION SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
2010859,"MORGAN STANLEY SELECT UMA","MORGAN STANLEY","801-70103",149777
2010859,"RBC WEALTH MANAGEMENT","RBC CAPITAL MARKETS, LLC","801-13059",31194
2010859,"UBS MANAGED ACCOUNTS SERVICES","UBS FINANCIAL SERVICES INC.","801-7163",8174
2010895,"FIDELITY","GLOBAL RETIREMENT PARTNERS LLC","801-80074",172011
2010895,"SCHWAB WRAP PROGRAM","GLOBAL RETIREMENT PARTNERS LLC","801-80074",172011
2010349,"UWS WRAP FEE PROGRAM","UNIQUE WEALTH STRATEGIES","801-127067",323994
2009247,"INVESTMENT MANAGEMENT ACCOUNT","SATURNA CAPITAL CORPORATION","801-35428",25586
2009560,"MUTUAL FUND/EXCHANGE TRADED FUNDS ADVISORY PROGRAM","CETERA INVESTMENT ADVISERS LLC","801-20406",105644
2009560,"AMERIPRISE SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2009560,"AMERIPRISE ACTIVE PORTFOLIOS PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2009560,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
2009560,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
2009560,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
2011713,"BETTERMENT LLC","BETTERMENT SECURITIES","8-51906",47788
2011729,"ROCKEFELLER PRIVATE WEALTH ADVISER PLATFORM WRAP FEE","ROCKEFELLER CAPITAL MANAGEMENT","801-114033",291361
2011742,"ROCKEFELLER PRIVATE WEALTH ADVISORY PLATFORM","ROCKEFELLER CAPITAL MANAGEMENT","801-114033",291361
2011742,"RAYMOND JAMES & ASSOCIATES, INC. WRAP FEE PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2009682,"BETTERMENT LLC","BETTERMENT SECURITIES","8-51906",47788
2009398,"MANAGED ACCOUNT ADVISOR","PERSHING","",
2009398,"SELECT","AMERIPRISE FINANCIAL","",
2009398,"CONSULTS PROGRAM - MERRILL ONE","MERRILL LYNCH","",
2009398,"FIRST CLEARING","RW BAIRD - ENVESTNET","",
2009398,"SEPARATE ACCOUNT EXCHANGE","TD AMERITRADE","",
2009398,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES","",
2009398,"PREMIER DIRECTIONS","PNC BANK","",
2009398,"TOTAL PORTFOLIO","RBC WEALTH MANAGEMENT","",
2009398,"UMAP","SCOTT & STRINGFELLOW","",
2009398,"AMC PREMIER - AMC PINNACLE UMA","SUNTRUST","",
2009398,"CSG SELECTS","BANK OF AMERICA","",
2009398,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB","",
2009398,"SMA PLATFORM","D.A. DAVIDSON","",
2009398,"WEALTH MANAGEMENT PLATFORM","ENVESTNET WEALTH MANAGEMENT","",
2009398,"MAC","LOCKWOOD ADVISORS, INC.","",
2009398,"MANAGER SELECT","LPL FINANCIAL","",
2009398,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY WEALTH MANAGEMENT","",
2009398,"OPPORTUNITY","STIFEL NICOLAUS","",
2009398,"ACCESS","UBS","",
2009398,"DMA - PUMA UMA","WELLS FARGO ADVISORS","",
2009398,"MASTERS PUMA","WELLS FARGO ADVISORS","",
2009398,"SELECT UMA","MORGAN STANLEY","",
2009398,"PREFFERED PORTFOLIO SOLUTIONS","COMMONWEALTH ENVESTNET","",
2009398,"MANAGED ACCOUNT SOLUTIONS","FIDELITY INVESTMENTS - ENVESTNET","",
2009398,"CLIENT SELECTED MANAGER PROGRAM","RW BAIRD","",
2009398,"SIGNATURE MANAGED ACCOUNT","NORTHWESTERN","",
2009398,"SAWTOOTH","SAWTOOTH SOLUTIONS, LLC.","",
2009398,"MANAGED ACCOUNTS PARTNERS PROGRAM","RAYMOND JAMES LIMITED","",
2009398,"UNIFIED PORTFOLIO","RBC WEALTH MANAGEMENT","",
2009398,"ADVISORY SERVICES PROGRAM","FDX ADVISORS - FOLIO DYNAMIX","",
2009398,"STRATEGIC PORTFOLIO ADVISORS","MERRILL LYNCH","",
2009398,"SMARTLEAF CONSULTING","SMARTLEAF","",
2009398,"UMA","STIFEL","",
2009398,"ADVISOR ALLOCATION PROGRAM","UBS","",
2009398,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB","",
2009398,"VMM","VESTMARK","",
2009398,"COMMUNITIES","ORION","",
2009710,"PRIVATE WEALTH MANAGEMENT MANAGER ASSESSMENT PROGRAM (MAP)","MORGAN STANLEY","801-70103",149777
2009293,"THE RWM WRAP FEE PROGRAM","HOFFMAN CAPITAL ADVISORS LLC","801-114896",287766
2008131,"THE PINES WEALTH MANAGEMENT WRAP PROGRAM","THE PINES WEALTH MANAGEMENT, LLC","801-129712",326353
2009054,"ABOUND FINANCIAL, LLC","ABOUND FINANCIAL","",327724
2009807,"LIFEWORKS ADVISORS WRAP FEE PROGRAM","LIFEWORKS ADVISORS, LLC","",288255
2009826,"LRI INVESTMENTS WRAP FEE PROGRAM","LRI INVESTMENTS","801-127277",323556
2009834,"ADVISORY SERVICES NETWORK LLC WRAP FEE PROGRAM","ADVISORY SERVICES NETWORK LLC","",
2009835,"UBS MANAGED ACCOUNTS CONSULTING (""MAC"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2009835,"W&S WEALTH SOLUTIONS","W&S BROKERAGE SERVICES, INC.","801-113946",8099
2009835,"LINCOLN INVESTMENT PLANNING CAAMS SELECT PROGRAM","LINCOLN INVESTMENT","801-14059",519
2009835,"UGMA WRAP FEE PROGRAM","W&S ADVISORY SERVICES, LLC","801-132082",334683
2009967,"FARTHER WRAP PROGRAM","FARTHER","801-116721",302050
2009987,"FUNDSOURCE","XML FINANCIAL GROUP","801-108376",284987
2009987,"PRIVATE INVESTMENT MANAGEMENT (PIM)","XML FINANCIAL GROUP","801-108376",284987
2009987,"ASSET ADVISOR","XML FINANCIAL GROUP","801-108376",284987
2009987,"CUSTOM CHOICE","XML FINANCIAL GROUP","801-108376",284987
2009987,"PRIVATE ADVISOR NETWORK (PAN)","XML FINANCIAL GROUP","801-108376",284987
2009987,"CUSTOMIZED PORTFOLIOS","XML FINANCIAL GROUP","801-108376",284987
2009987,"PERSONALIZED UNIFIED MANAGED ACCOUNT (PERSONALIZED UMA)","XML FINANCIAL GROUP","801-108376",284987
2010680,"B.A. SCHROCK WRAP PROGRAM","B.A. SCHROCK WEALTH MANAGEMENT","801-127681",304694
2010680,"CHARLES SCHWAB WRAP FEE PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
2010713,"WOOD TARVER FINANCIAL WRAP FEE PROGRAM","WOOD TARVER FINANCIAL","801-114226",298793
2007515,"CONTOUR WRAP FEE PROGRAM","NEXT FINANCIAL GROUP, INC.","801-56786",46214
2007291,"NEXT SELECT","NEXT FINANCIAL GROUP, INC.","801-56786",46214
2007291,"VISIONARY MULTI-MANAGER PROGRAM","NEXT FINANCIAL GROUP, INC.","801-56786",46214
2007291,"CONTOUR WRAP FEE PROGRAM","NEXT FINANCIAL GROUP, INC.","801-56786",46214
2007515,"NEXT SELECT","NEXT FINANCIAL GROUP, INC.","801-56786",46214
2007515,"VISIONARY MULTI-MANAGER PROGRAM","NEXT FINANCIAL GROUP, INC.","801-56786",46214
1996543,"ASCENTIS WEALTH MANAGEMENT","ORG WEALTH PARTNERS","801-130034",330923
2007577,"VISION2020 WEALTH MANAGEMENT PLATFORM SMA AND UMA ACCOUNT PROGRAM","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
2007577,"VISION2020 WEALTH MANAGEMENT PLATFORM ADVISOR MANAGED PORTFOLIOS","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
2007577,"VISION2020 WEALTH MANAGEMENT PLATFORM GENESIS MODEL PORTFOLIOS","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
2007589,"SUMMIT WEALTH GROUP WRAP PROGRAM","SUMMIT WEALTH GROUP LLC","",
2007590,"ADVISORY SERVICES NETWORK LLC WRAP FEE PROGRAM","ADVISORY SERVICES NETWORK LLC","",
2007165,"FIDUCIARY ASSET MANAGEMENT PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2005333,"AMERIPRISE ACTIVE PORTFOLIOS","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2005333,"SMARTX PLATFORM","SMARTX ADVISORY SOLUTIONS","801-113795",297680
2005333,"STIFEL MANAGED ACCOUNT PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2007633,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
2006882,"ASCENTIS ASSET MANAGEMENT","ASCENTIS ASSET MANAGEMENT","",
2007581,"PRIVATE INVESTMENT MANAGEMENT","WELLS FARGO ADVISORS","",
2007581,"FUNDAMENTAL CHOICE","WELLS FARGO ADVISORS","",
2007581,"QUANTITATIVE CHOICE","WELLS FARGO ADVISORS","",
2007581,"FUNDSOURCE","WELLS FARGO ADVISORS","",
2007581,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","",
2007732,"GUIDED WEALTH PORTFOLIOS","LPL FINANCIAL","",
2007732,"MANAGER SELECT","LPL FINANCIAL","",
2007732,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL","",
2007732,"MANAGER ACCESS SELECT","LPL FINANCIAL","",
2007732,"PERSONAL WEALTH PORTFOLIOS","LPL FINANCIAL","",
2007773,"MANAGER SELECT/MANAGER ACCESS SELECT/MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
2007773,"GYL FINANCIAL SYNERGIES WRAP PROGRAM","GYL FINANCIAL SYNERGIES, LLC","801-108230",284758
2007773,"ADHESION WEALTH","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
2007773,"FULCRUM EQUITY MANAGEMENT MODELS PROGRAM","FULCRUM WEALTH MANAGEMENT","801-79524",159099
2007773,"MANAGED ACCOUNT COMMAND","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
2007773,"OPPENHEIMER ASSET MANAGEMENT","OPPENHEIMER & CO. INC.","801-887",249
2007773,"PERSONALIZED UMA","WELLS FARGO ADVISORS","801-57434",11025
2007773,"SMA","ENVESTNET PMC","801-57260",111694
2007773,"SMARTX","SMARTX ADVISORY SOLUTIONS","801-113795",297680
2007779,"MANAGER SELECT, MANAGER ACCESS SELECT, MODEL WEALTH PORTFOLIOS","LPL FINANCIAL","",
2007779,"MANAGED ACCOUNT ADVISOR","LOCKWOOD ADVISORS, INC","",
2007779,"THE SEPARATE ACCOUNT NETWORK","FIDELITY INSTITUTIONAL WEALTH SERVICES","",
2007779,"PRIVATE WEALTH MANAGEMENT PROGRAM","ENVESTNET PMC","801-57260",111694
2007779,"SMAP ADVISOR MANAGED ACCOUNT PROGRAM","CETERA ADVISORS, LLC","",
2007779,"ADHESION WEALTH","ADHESION WEALTH ADVISOR SOLUTIONS","",
2007787,"BETTERMENT","BETTERMENT","801-70171",149117
2007788,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2007788,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2007788,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2007533,"AMERIPRISE","AMERIPRISE","",
2007533,"CAMBRIDGE","CAMBRIDGE","",
2007533,"LPL","LPL","",
2007533,"CHARLES SCHWAB","CHARLES SCHWAB","",
2007533,"FOLIO DYNAMICS - UMA","FOLIO DYNAMICS","",
2007533,"PERSHING/LOCKWOOD","PERSHING/LOCKWOOD","",
2007533,"MERRILL LYNCH","MERRILL LYNCH","",
2007533,"MERRILL LYNCH - UMA","MERRILL LYNCH","",
2007533,"MORGAN STANLEY - UMA REIT/CL100","MORGAN STANLEY","",
2007533,"MORGAN STANLEY - UMA","MORGAN STANLEY","",
2007533,"PMC/ENVESTNET","PMC/ENVESTNET","",
2007533,"PMC/ENVESTNET - UMA","PMC/ENVESTNET","",
2007533,"RAYMOND JAMES","RAYMOND JAMES","",
2007533,"UBS","UBS","",
2007533,"WELLS FARGO - UMA (MULTI STRAT)","WELLS FARGO","",
2007533,"WELLS FARGO","WELLS FARGO","",
2007533,"WELLS FARGO - UMA (SINGLE STRAT)","WELLS FARGO","",
2007533,"FIDELITY","FIDELITY","",
2007533,"RBC WEALTH MANAGEMENT","RBC WEALTH MANAGEMENT","",
2007848,"THREE SEASONS WEALTH","THREE SEASONS WEALTH","801-127982",326517
2007911,"FIXED INCOME","DAVENPORT & COMPANY LLC","",
2007911,"FLEXIBLE MANAGED ACCOUNT","DAVENPORT & COMPANY LLC","",
2007911,"PORTFOLIO MANAGEMENT ACCOUNT","DAVENPORT & COMPANY LLC","",
2007911,"CORE LEADERS","DAVENPORT & COMPANY LLC","",
2007911,"BLENDED ALLOCATION PORTFOLIOS","DAVENPORT & COMPANY LLC","",
2007911,"FUNDADVISOR","DAVENPORT & COMPANY LLC","",
2007911,"VALUE & INCOME","DAVENPORT & COMPANY LLC","",
2007911,"MANAGERSELECT","DAVENPORT & COMPANY LLC","",
2007911,"DAVENPORT ONE (UMA)","DAVENPORT & COMPANY LLC","",
2007933,"WAHED WRAP FEE PROGRAM","WAHED","801-106499",242793
2007911,"ETFADVISOR","DAVENPORT & COMPANY LLC","",
2007911,"DONOR ADVISED PROGRAM","DAVENPORT & COMPANY LLC","",
2007911,"EQUITY OPPORTUNITIES","DAVENPORT & COMPANY LLC","",
2004525,"STRATEGIC WEALTH MANAGEMENT II","SNIDER FINANCIAL GROUP","801-69025",117392
2004285,"CAPITAL CITY WEALTH MANAGEMENT, INC.","CAPITAL CITY WEALTH MANAGEMENT, INC.","",
2008670,"VERMILLION WEALTH MANAGEMENT INC. WRAP PROGRAM","VERMILLION WEALTH MANAGEMENT INC.","",
2008908,"TRIPLETAIL WEALTH MANAGEMENT WRAP PROGRAM","TRIPLETAIL WEALTH MANAGEMENT","",318781
2008925,"REDWOOD INVESTMENT GROUP","REDWOOD INVESTMENT GROUP, INC","801-120258",168017
2006918,"WMG FINANCIAL ADVISORS, LLC WRAP FEE PROGRAM","WMG FINANCIAL ADVISORS, LLC","",
2006417,"MANAGED ACCOUNT SERVICE (MAS)","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2006417,"OUTSIDE MANAGER (OSM) PLATFORM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2006417,"PRIVATE ADVISOR NETWORK (PAN)","WELLS FARGO ADVISORS","801-37967",19616
2006417,"STRATEGIC PORTFOLIO ADVISOR SERVICE (SPA)","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2006417,"MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
2006417,"MANAGED ACCOUNT PROGRAM","ENVESTNET PMC","801-57260",111694
2006417,"MANAGER SELECT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
2006417,"MANAGED ACCOUNT COMMAND","BNY ADVISORS","801-52378",106108
2006417,"SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
2006417,"DUAL CONTRACT PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
2006417,"CONSULTING AND EVALUATION SERVICES (CES) PROGRAM","MORGAN STANLEY","801-70103",149777
2006417,"INVESTMENT MANAGEMENT SERVICES (IMS) PROGRAM","MORGAN STANLEY","801-70103",149777
2006417,"MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
2006417,"BNYMA SPONSORED PROGRAM","BNY ADVISORS","801-52378",106108
2006417,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
2006417,"MANAGED ACCOUNT PROGRAM (MAP)","RBC CAPITAL MARKETS, LLC","801-13059",31194
2006417,"MODEL DELIVERY PROGRAM","BNY ADVISORS","801-52378",106108
2008911,"HTK PROFESSIONAL ASSET MANAGEMENT PROGRAM (PAM)","HORNOR, TOWNSEND & KENT, LLC","801-56151",4031
2008911,"HTK DISCRETIONARY MANAGED ACCOUNT (DMA)","HORNOR, TOWNSEND & KENT, LLC","801-56151",4031
2008911,"HTK ASSET MANAGEMENT PROGRAM (AMP)","HORNOR, TOWNSEND & KENT, LLC","801-56151",4031
