"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
2003892,"PERSONALIZED UMA (PUMA) , SELECT UMA","WELLS FARGO ADVISORS","801-57434",11025
2003892,"ACCESS AND STRATEGIC WEALTH PORTFOLIO (SWP), ADVISOR ALLOCATION PROGRAM (AAP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
2003892,"MANAGED ACCOUNT PROGRAM, THIRD PARTY MODEL PROGRAM, THIRD PARTY STRATEGIST PROGRAM","ENVESTNET PORTFOLIO SOLUTIONS, INC.","801-43579",109662
2003892,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
2003892,"MANAGED ACCOUNT SELECT, MODEL MARKET CENTER, ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
2003892,"FIDELITY MANAGED ACCOUNT XCHANGE PROGRAM (FMAX)","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
2003892,"FREEDOM UNIFIED MANAGED ACCOUNT, SEPERATE MANAGED ACCOUNT","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2003892,"MANAGED SIGNALS","VESTMARK ADVISORY SOLUTIONS, INC.","801-114077",221518
2003892,"MASTERS PRIVATE ACCOUNT PROGRAM","MANULIFE SECURITIES","",
2003892,"MODEL DATA DISTRIBUTION","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
2003892,"SELECT SEPARATE ACCOUNT PROGRAM, AMERIPRISE ACTIVE PORTFOLIO PROGRAM, AMERIPRISE SIGNATURE WEALTH","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2003892,"SEPARATELY MANAGED ACCOUNT PLATFORM","CANACCORD GENUITY WEALTH MANAGEMENT","801-106809",7449
2003892,"SEPARATELY MANAGED ACCOUNT PROGRAM (SMA PROGRAM)","MANULIFE PRIVATE WEALTH","",
2003892,"MANAGED ACCOUNT PROGRAM","SIGFIG WEALTH MANAGEMENT LLC","801-72762",158823
2003892,"UNIFIED MANAGED ACCOUNT PROGRAM, SEPARATELY MANAGED ACCOUNT PROGRAM, THIRD PARTY PROGRAM","BNY ADVISORS","801-52378",106108
2003892,"MODEL WEALTH PORTFOLIOS (STRATEGIST), MODEL WEALTH PORTFOLIO (SMA), MANAGER SELECT/MANAGER ACCESS SELECT MODEL PROGRAMS","LPL FINANCIAL LLC","801-10970",6413
2003892,"ADVISORY PROGRAM","SMARTX ADVISORY SOLUTIONS","801-113795",297680
2003892,"MODEL PROGRAM","SIMPLICITY SOLUTIONS, LLC","801-81008",175009
2003892,"AIM STRATEGIST","ADVYZON INVESTMENT MANAGEMENT, LLC","801-123361",318816
2003892,"MODEL PORTFOLIO PROGRAM","GEOWEALTH MANAGEMENT LLC","801-71114",148222
2003892,"SMA PLATFORM","WELLINGTON-ALTUS USA INC.","801-113668",297314
2003892,"ADVISORY SOLUTIONS UNIFIED MANAGEMENT ACCOUNT PROGRAM","EDWARD JONES","801-3297",250
2003892,"INVESTMENT CONSULTING SERVICE","CIBC ASSET MANAGEMENT INC.","801-9707",106508
2003892,"WORLDSOURCE SECURITIES INC","WORLDSOURCE SECURITIES INC","",
2005195,"THEPARTNERS WEALTH MANAGEMENT WRAP FEE PROGRAM BROCHURE","THEPARTNERS WEALTH MANAGEMENT","801-122637",314816
2005255,"THE NETWORK PROGRAM","WELLS FARGO ADVISORS","",
2005266,"GBWA WRAP FEE PROGRAM","GREENSTONE BELT WEALTH ADVISORS, LLC","",335862
2005277,"CORECAP ADVISORS WRAP FEE PROGRAM","CORECAP ADVISORS","801-72687",158819
2005559,"MARTINSEN WEALTH MANAGEMENT WRAP FEE PROGRAM","MARTINSEN WEALTH MANAGEMENT","801-130933",332433
2005472,"BACKBONE PLANNING PARTNERS WRAP PROGRAM","BACKBONE PLANNING PARTNERS","",
2006895,"EDWARD JONES ADVISORY SOLUTIONS UNIFIED MANAGED ACCOUNT PROGRAM","EDWARD JONES","801-3297",250
2006895,"ENVESTNET PREMIER ASSET MANAGEMENT PROGRAM; THIRD PARTY MODELS PROGRAM; THIRD PARTY STRATEGIST; UMA MARKETPLACE PROGRAM","ENVESTNET PMC","801-57260",111694
2006895,"ADVISORY SERVICES PROGRAM; UNIFIED OVERLAY MANAGER PROGRAM","FDX ADVISORS, INC.","801-29775",104601
2006895,"ASSET MANAGEMENT PROGRAM","ENVESTNET PORTFOLIO SOLUTIONS, INC.","801-43579",109662
2006895,"MANAGED ACCOUNT PLATFORM","PNC BANK, NATIONAL ASSOCIATION","",
2006895,"AMC PREMIER; MODEL PORTFOLIO PROGRAM","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
2006895,"MANAGED ACCOUNT PROGRAM","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
2007187,"TAM, LLC","TITLEIST ASSET MANAGEMENT, LLC","801-126953",323567
2007189,"LPL FINANCIAL WRAP PROGRAM","LPL FINANCIAL LLC","801-10970",6413
2006895,"AXXCESS CUSTOMIZED PORTFOLIO PROGRAM","AXXCESS WEALTH MANAGEMENT, LLC","801-76763",164081
2006895,"MANAGED ACCOUNT ACCESS; MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
2006895,"ADVISERS PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2006895,"MANAGER ACCESS SELECT; MANAGER SELECT; STRATEGIST","LPL FINANCIAL LLC","801-10970",6413
2006895,"CUSTOM ADVISORY PORTFOLIO; OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2006895,"ACCESS; ACCESS MULTIPLE STRATEGY PORTFOLIOS; STRATEGIC WEALTH PORTFOLIO, ADVISOR ALLOCATION PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
2006895,"MANAGED ACCOUNT PROGRAM; MODEL PORTFOLIOS PROGRAM","US BANK NA","",
2006895,"SELECT SEPARATE ACCOUNT PROGRAM; SIGNATURE WEALTH PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2006895,"CORE ASSET MANAGER; COMMUNITIES; OPS PLATFORM","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
2006895,"UNIFIED MANAGED ACCOUNT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
2006895,"SELECT UMA","MORGAN STANLEY","801-70103",149777
2006895,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2006895,"CONSULTING SOLUTIONS PROGRAM; RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
2006895,"BAIRD PREFERRED MANAGER PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
2006895,"WRAP FEE PROGRAM","FREEDOM INVESTMENT MANAGEMENT, INC.","801-68642",126052
2006895,"INVESTMENT ADVISORY PROGRAM; SELECTS PORTFOLIO SOLUTIONS","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
2006895,"STRATEGIC PORTFOLIO","WELLS FARGO BANK, NA","",
2006895,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
2006895,"MODEL PORTFOLIO PROGRAM","SUNTRUST BANK","",
2006895,"MODEL PORTFOLIO PROGRAM; DISCRETIONARY PROGRAM","SMARTX ADVISORY SOLUTIONS","801-113795",297680
2006895,"CAMBRIDGE WEALTHPORT WRAP PROGRAM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
2006895,"UNIFIED MANAGED ACCOUNT PROGRAM","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
2006895,"INVESTMENT SOLUTIONS; PORTFOLIO STRATEGIST; UNITED MANAGED ACCOUNT INVESTMENT SOLUTIONS","ASSETMARK, INC.","801-56323",109018
2006895,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","801-37967",19616
2006895,"MODEL PORTFOLIO PROGRAM","ELEVATION POINT WEALTH PARTNERS, LLC","801-65068",137068
2006895,"MMP PROGRAM; THIRD-PARTY PROGRAMS; STRATEGIST PROGRAM","MORNINGSTAR INVESTMENT SERVICES LLC","801-60401",112525
2006895,"DYNAMIC ALLOCATION PORTFOLIOS; FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2006895,"PORTFOLIO MANAGER PROGRAM (PMP); STRATIS, CONNECT WEALTH UMA PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2006895,"LOCKWOOD THIRD PARTY MODEL PROVIDER COMMAND; COMMAND SPONSOR UMA PROGRAM; MANAGED360; MANAGED ACCOUNT COMMAND","BNY ADVISORS","801-52378",106108
2006895,"FMAX PLATFORM","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
2006895,"MANAGED ACCOUNT PROGRAM","BENJAMIN F. EDWARDS WEALTH MANAGEMENT, LLC","801-113797",297750
2006895,"MODEL PORTFOLIO PROGRAM","VESTMARK ADVISORY SOLUTIONS, INC.","801-114077",221518
2006895,"MANAGED ACCOUNT COMMAND; MANAGED360; MODEL MARKETPLACE","PERSHING LLC","8-17574",7560
2006895,"UNIFORM OVERLAY MANAGER PROGRAM","DYNASTY WEALTH MANAGEMENT, LLC","801-71301",153377
2006895,"PRIVATE BANK ADVISORY PROGRAM, CONNECT WEALTH UMA PROGRAM","JPMORGAN CHASE BANK, N.A","",
2006895,"WEALTH SOLUTIONS","SYSTM WEALTH SOLUTIONS","801-126218",321267
2006895,"TURNKEY ASSET MANAGEMENT PLATFORM","GEOWEALTH MANAGEMENT LLC","801-71114",148222
2006895,"CRESSET ONE FEE PROGRAM","CRESSET ASSET MANAGEMENT, LLC","801-110753",288566
2006895,"MODEL PORTFOLIO PROGRAM","FARTHER","801-116721",302050
2007010,"LAS OLAS CAPITAL ADVISORS WRAP PROGRAM","LAS OLAS CAPITAL ADVISORS, LLC","801-100492",175077
2004892,"MANAGED360 PROGRAM","BNY ADVISORS","801-52378",106108
2002525,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
1996533,"JMK & ASSOCIATES LLC WRAP FEE PROGRAM","JMK & ASSOCIATES, LLC","801-120424",312760
2001849,"EPIC WEALTH WRAP PROGRAM","EPIC WEALTH MANAGEMENT, LLC","801-113589",297643
2002521,"APOLLON FINANCIAL'S WRAP FEE PROGRAM","APOLLON FINANCIAL, LLC","801-125787",321217
2002536,"UBS ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
2002536,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2002536,"RBC CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
2002536,"STRATEGIES SEPERATE ACCOUNT PROGRAM","BNY ADVISORS","801-52378",106108
2002536,"LOCKWOOD MANAGED ACCOUNT UTILITY","DOMINARI SECURITIES LLC","801-78295",18975
2002536,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002536,"ROBERT W. BAIRD PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
2002536,"LOCKWOOD MANAGED ACCOUNT UTILITY","EQUITAS CAPITAL ADVISORS,LLC","801-61979",124471
2002536,"GLOBAL MANAGER STRATEGIES SEPERATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
2002536,"JP MORGAN STRATUS SECURITIES PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2002536,"DEUTSCHE BANK ALEX BROWN PROGRAM","DEUTSCHE BANK SECURITIES INC.","801-9638",2525
2002536,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
2002589,"GRANITE WRAP PROGRAM","GRANITE HARBOR ADVISORS, INC.","",
2002643,"UMA","HSBC SECURITIES (USA) INC.","801-64563",19585
1996844,"GENTRY PRIVATE WEALTH WRAP FEE PROGRAM","GENTRY PRIVATE WEALTH","801-126629",323208
2002643,"AVALON CORE EQUITY ACCOUNT","AVALON INVESTMENT & ADVISORY","801-60244",112556
2002643,"BENJAMIN F. EDWARDS UNIFIED MANAGED ACCOUNT","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
2002643,"NO PROGRAM NAME","JOHNSON FINANCIAL GROUP LLC","801-79223",125101
2002643,"MANAGED ACCOUNT RESOURCE","ENVESTNET PMC","801-57260",111694
2002643,"FIDELITY MANAGED ACCOUNT XCHANGE (FMAX PLATFORM)","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
2002643,"INSTITUTIONAL CONSULTING PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
2002643,"NO PROGRAM NAME","GLADOWSKY CAPITAL MANAGEMENT CORP","801-55802",45287
2002643,"NO PROGRAM NAME","TRUCLARITY WEALTH ADVISORS","801-117226",305145
2002643,"NO PROGRAM NAME","NEW EDGE WEALTH","801-118291",307771
2002643,"NO PROGRAM NAME","ADVISORY SERVICES NETWORK","801-71112",146051
2002643,"CLASSIC PLUS - FLEXUMA","CENTAURUS FINANCIAL, INC.","801-56882",30833
2002643,"NO PROGRAM NAME","DAVENPORT & COMPANY LLC","801-13057",1588
2002643,"ADVISORY PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2002643,"AMERIPRISE SELECT SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2002643,"MANAGED ACCOUNT SELECT®","CHARLES SCHWAB & CO., INC.","801-29938",5393
2002643,"MANAGED ACCOUNT SOLUTIONS","ENVESTNET PMC","801-57260",111694
2002643,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
2002643,"MULTIPLE OVERLAY MANAGER MODEL PROGRAM (UNIFIED MANAGED ACCOUNT PROGRAM)","BNY ADVISORS","801-52378",106108
2002643,"NO PROGRAM NAME","WORLD EQUITY GROUP, INC.","801-56328",29087
2002643,"RECOMMENDED MANAGERS PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
2002643,"MANAGER SELECTION PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002643,"BENJAMIN F. EDWARDS WEALTH MANAGEMENT (EWM) PROGRAM","BENJAMIN F. EDWARDS WEALTH MANAGEMENT, LLC","801-113797",297750
2002643,"MANAGED360 PROGRAM","BNY ADVISORS","801-52378",106108
2002643,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002643,"PREMIUM ACCESS STRATEGIES","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2002643,"STAR DUAL CONTRACT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
2002643,"SEI MANAGED ACCOUNT PROGRAM (""MAP"")","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
2002643,"NO PROGRAM NAME","FIELDPOINT PRIVATE BANK & TRUST","",
2002643,"CHASE STRATEGIC PORTFOLIO PROGRAM (""CSP"")","J.P. MORGAN SECURITIES LLC","801-3702",79
2002643,"SELECT UMA® PROGRAM","MORGAN STANLEY","801-70103",149777
2002643,"E*TRADE UMA PROGRAM","BNY ADVISORS","801-52378",106108
2002643,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
2002643,"NO PROGRAM NAME","C2C WEALTH MANAGEMENT, LLC","801-110173",284148
2002643,"LEGG MASON PRIVATE PORTFOLIOS PROGRAM (LM DIRECT)","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002643,"WRAPMANAGER PLATFORM","ASSEMBLY WEALTH","801-57629",108834
2002643,"IFP MANAGED ACCOUNT PROGRAM","INDEPENDENT FINANCIAL PARTNERS","801-69511",125112
2002643,"DYNAMIC ALLOCATION PORTFOLIOS-UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002643,"NO PROGRAM NAME","STEPHENS","801-15510",3496
2002643,"NO PROGRAM NAME","SANCTUARY ADVISORS, LLC","801-99364",226606
2002643,"NO PROGRAM NAME","THE ARANDA GROUP ADVISORS, LLC","801-117280",302100
2002643,"NO PROGRAM NAME","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002643,"NO PROGRAM NAME","BOLTON GLOBAL ASSET MANAGEMENT","801-66962",129376
2002643,"NO PROGRAM NAME","WATERLOO CAPITAL","801-63975",133705
2002643,"NO PROGRAM NAME","WEALTH ALLIANCE, LLC","",140630
2002643,"NO PROGRAM NAME","MERIDIAN WEALTH MANAGEMENT, LLC","801-70676",151523
2002643,"NO PROGRAM NAME","SUMMIT FINANCIAL, LLC","801-114377",299322
2002643,"NO PROGRAM NAME","VECTORGLOBAL IAG, INC.","801-110128",147129
2002643,"FUND STRATEGIST PORTFOLIO (FSP) PLATFORM","ENVESTNET PMC","801-57260",111694
2002643,"AXIOM INTEGRATED ADVISOR SOLUTIONS PROGRAM","GENEOS WEALTH MANAGEMENT, INC.","801-62331",120894
2002643,"PIONEER PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002643,"PRIMERICA ADVISORS LIFETIME INVESTMENT PROGRAM","PRIMERICA ADVISORS","801-72263",10111
2002643,"NO PROGRAM NAME","INSIGNEO ADVISORY SERVICES, LLC","801-107256",282589
2002643,"NO PROGRAM NAME","HANCOCK WHITNEY INVESTMENT SERVICES INC.","801-68420",40637
2002643,"NO PROGRAM NAME","STONEGATE INVESTMENT GROUP, LLC","801-121509",314889
2002643,"NO PROGRAM NAME","J.P. MORGAN PRIVATE WEALTH ADVISORS LLC","801-56293",108559
2002643,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
2002643,"MANAGED PORTFOLIO ACCOUNT PROGRAM","HSBC SECURITIES (USA) INC.","801-64563",19585
2002643,"BENJAMIN F. EDWARDS SEPARATELY MANAGED PORTFOLIOS","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
2002643,"NEXT SELECT MULTI-MANAGER TRACK PROGRAM","NEXT FINANCIAL GROUP, INC.","801-56786",46214
2002643,"NO PROGRAM NAME","BELPOINTE ASSET MANAGEMENT LLC","801-69329",143440
2002643,"PERSONAL WEALTH PORTFOLIOS PROGRAM","LPL FINANCIAL LLC","801-10970",6413
2002643,"CAMBRIDGE WEALTHPORT WRAP PROGRAM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
2002643,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM®","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
2002643,"J.P. MORGAN CORE ADVISORY PORTFOLIO PROGRAM (""JPMCAP"")","J.P. MORGAN SECURITIES LLC","801-3702",79
2002643,"AMC PREMIER","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
2002643,"SELECT PORTFOLIOS MANAGED ACCOUNTS PROGRAM","ESSEX FINANCIAL SERVICES, INC.","801-62242",127549
2002643,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
2002643,"UMA MARKETPLACE PROGRAM","ENVESTNET PMC","801-57260",111694
2002643,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2002643,"MANAGED ACCOUNT ACCESS®","CHARLES SCHWAB & CO., INC.","801-29938",5393
2002643,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
2002643,"UMBRELLA  PORTFOLIOS INVESTMENT MANAGEMENT PROGRAM/GMP SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002643,"INVESTMENT COUNSELING SERVICE PROGRAM (ICS)","J.P. MORGAN SECURITIES LLC","801-3702",79
2002643,"MODEL ALLOCATIONS PORTFOLIOS PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002643,"UNISON","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2002643,"F3LOGIC WRAP FEE PROGRAM","F3LOGIC, LLC","801-111836",289863
2002643,"NO PROGRAM NAME","TRANSCEND CAPITAL ADVISORS, LLC","801-114435",299723
2002643,"NO PROGRAM NAME","LGG FINANCIAL","801-117324",305002
2002643,"ADVISER'S PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002643,"VIRTUE CAPITAL MANAGEMENT, LLC WRAP FEE PROGRAM","VIRTUE CAPITAL MANAGEMENT, LLC","801-79938",167816
2002643,"BLEAKLEY UNIFIED MANAGED ACCOUNT PROGRAM","BLEAKLEY FINANCIAL GROUP, LLC","801-123232",318366
2002643,"CARSON INVESTMENT PLATFORM","CWM, LLC","801-72037",155344
2002643,"FARTHER ADVISORS WRAP PROGRAM","FARTHER","801-116721",302050
2002643,"IAS WRAP PROGRAM","INSIGNEO ADVISORY SERVICES, LLC","801-107256",282589
2002643,"IMA PROGRAM","ASSETMARK, INC.","801-56323",109018
2002643,"MODEL WEALTH PORTFOLIOS (MWP) PROGRAM","LPL FINANCIAL LLC","801-10970",6413
2002643,"NO PROGRAM NAME","NEWEDGE ADVISORS","801-79876",171351
2002643,"PORTFOLIO MARKETPLACE","INDEPENDENT ADVISOR ALLIANCE, LLC","801-78808",168267
2002643,"NO PROGRAM NAME","STEWARD PARTNERS INVESTMENT SOLUTIONS, LLC","8-2915",1254
2002643,"NO PROGRAM NAME","EFG ASSET MANAGEMENT (AMERICAS) CORP.","801-72773",158905
2002643,"OPPENHEIMER ASSET MANAGEMENT UMA PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
2002643,"ASSETMARK PLATFORM","ASSETMARK, INC.","801-56323",109018
2002643,"THE BANCOLOMBIA WRAP FEE PROGRAM","BANCOLOMBIA CAPITAL ADVISERS LLC","801-123719",317663
2002643,"NO PROGRAM NAME","ELEVATION POINT WEALTH PARTNERS, LLC","801-65068",137068
2002643,"STRATEGIST PROGRAM","ASSETMARK, INC.","801-56323",109018
2002643,"OPS PLATFORM","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
2002643,"STRATEGIC PORTFOLIO ADVISOR PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2002643,"CORE ASSET MANAGER PROGRAM","ORION PORTFOLIO SOLUTIONS, LLC","801-57265",107975
2002643,"OUTSIDE MANAGER PLATFORM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2002643,"UMA","ARVEST WEALTH MANAGEMENT","801-63738",42057
2002643,"J.P. MORGAN SECURITIES STRATEGIC INVESTMENT SERVICES (STRATIS) PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2002643,"PERSONALIZED UNIFIED MANAGED ACCOUNT PROGRAM","WELLS FARGO ADVISORS","801-37967",19616
2002643,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
2002643,"SEPARATE MANAGED ACCOUNT (""SMA"") PROGRAMS","NEW EDGE WEALTH","801-118291",307771
2002643,"WEALTH ARCHITECT","ENVESTNET PMC","801-57260",111694
2002643,"THIRD PARTY OVERLAY STRATEGIST PROGRAM","ENVESTNET PMC","801-57260",111694
2002643,"NO PROGRAM NAME","DOMINARI SECURITIES LLC","801-78295",18975
2002643,"RAYMOND JAMES MULTIPLE DISCIPLINE ACCOUNT (MDA) PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2002643,"STIFEL OPPORTUNITY/MBT PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2002643,"CLASSIC PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002643,"THIRD PARTY MODELS PROGRAM","ENVESTNET PMC","801-57260",111694
2002643,"RAYMOND JAMES FREEDOM UNIFIED MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2002643,"NO PROGRAM NAME","OPAL WEALTH ADVISORS, LLC","801-114223",289759
2002643,"STRATEGIC WEALTH PORTFOLIO PROGRAM (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
2002643,"MANAGED ACCOUNT SERVICE PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2002643,"EDWARD JONES ADVISORY SOLUTIONS® UNIFIED MANAGED ACCOUNT (UMA) PROGRAM","EDWARD JONES","801-3297",250
2002643,"ARVEST MANAGED ACCOUNT SOLUTIONS","ARVEST WEALTH MANAGEMENT","801-63738",42057
2002643,"CHASE WEALTH MANAGEMENT PORTFOLIO MANAGER PROGRAM (PMP)","J.P. MORGAN SECURITIES LLC","801-3702",79
2002643,"MANAGED ACCOUNT CONSULTING (MAC)","D.A. DAVIDSON & CO.","801-45761",199
2002643,"CAPTRUST SEPARATELY MANAGED ACCOUNT PROGRAM","CAPTRUST","801-62193",175112
2002643,"CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2002643,"CUSTOM ADVISORY PORTFOLIO (""CAP"")","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2002643,"MANAGED ACCOUNTS CONSULTING (MAC) PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
2002643,"CONSULTING SOLUTIONS PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
2002643,"NO PROGRAM NAME","DYNASTY WEALTH MANAGEMENT, LLC","801-71301",153377
2002643,"CONSULTING AND EVALUATION SERVICES","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002643,"UNIFIED MANAGED ACCOUNT PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2002643,"NO PROGRAM NAME","MWM GROUP LLC","801-76661",164123
2002643,"BAIRD ADVISORY CHOICE PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
2002643,"NEXT SELECT SMA PROGRAM","NEXT FINANCIAL GROUP, INC.","801-56786",46214
2002643,"ADVISOR ALLOCATION PROGRAM (AAP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
2002643,"RAYMOND JAMES PORTFOLIO SELECT UNIFIED MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2002643,"KIS SEPARATELY MANAGED ACCOUNT","KEY INVESTMENT SERVICES LLC","801-65060",136300
2002643,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
2002643,"LOCKWOOD SEPARATELY MANAGED ACCOUNTS","SUMMIT BROKERAGE SERVICES, INC.","8-46310",34643
2002643,"MANAGED ACCOUNT COMMAND PROGRAM","CANTELLA & CO., INC.","801-60841",13905
2002643,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
2002217,"CLASSIC","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002217,"PIONEER","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002217,"INVESTORS SELECT","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002217,"GOALS-BASED PORTFOLIO SOLUTIONS (GPS) PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002217,"ADVISER'S","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002217,"JANNEY CAPITAL MANAGEMENT DIRECT","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002217,"PARTNERS ADVISORY","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002217,"ETF ADVANTAGE","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002217,"COMPASS","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2002217,"KEYSTONE","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
