"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1940084,"BALANCED WEALTH GROUP, LLC WRAP FEE PROGRAM","BALANCED WEALTH GROUP LLC","801-128997",328007
1943907,"KESTRA INSTITUTIONAL SERVICES WRAP FEE PROGRAM","KESTRA INSTITUTIONAL SERVICES, LLC","801-70743",151790
1942976,"ACCURATE WEALTH MANAGEMENT, LLC","ACCURATE WEALTH MANAGEMENT, LLC","801-117600",298137
1942995,"INLIGHT WEALTH WRAP FEE PROGRAM","INLIGHT WEALTH","801-111767",289908
1940606,"OAKTRUST WRAP FEE PROGRAM","OAKTRUST WEALTH ADVISORS, LLC","801-110788",170827
1938185,"SEI MANAGED ACCOUNTS SOLUTIONS","SEI INVESTMENTS MANAGEMENT CORPORATION","",
1939036,"STIFEL","STIFEL","",
1939036,"MORGAN STANLEY","MORGAN STANLEY","",
1940479,"REDWOOD COAST FINANCIAL PARTNERS  WRAP FEE PROGRAM","REDWOOD COAST FINANCIAL PARTNERS","",226560
1943876,"MARTINSEN WEALTH MANAGEMENT WRAP FEE PROGRAM","MARTINSEN WEALTH MANAGEMENT","801-130933",332433
1943923,"OPUS WRAP PROGRAM","OPUS PRIVATE WEALTH GROUP, LLC","801-132215",171317
1942558,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1942558,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1942558,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1926776,"PARK SQUARE FINANCIAL GROUP LLC WRAP FEE PROGRAM","PARK SQUARE FINANCIAL GROUP LLC","801-131121",332268
1937397,"RICHMOND INVESTMENT SERVICES WRAP FEE PROGRAM","RICHMOND INVESTMENT SERVICES LLC","",327451
1931325,"ENDEAVOR WRAP FEE PROGRAM","ENDEAVOR PRIVATE WEALTH, INC.","",313053
1942816,"TRANSGLOBAL ADVISORY, LLC","TRANSGLOBAL ADVISORY, LLC","801-129096",168709
1943795,"ASSET ADVISOR","AMUNI FINANCIAL, INC.","801-120481",8365
1943795,"FUNDSOURCE","WELLS FARGO ADVISORS","801-37967",19616
1943795,"PRIVATE INVESTMENT MANAGEMENT (PIM)","WELLS FARGO ADVISORS","801-37967",19616
1945834,"EWA LLC WRAP FEE PROGRAM","EWA, LLC","",308977
1935887,"GFG WRAP FEE PROGRAM","GFG SOLUTIONS","801-130954",331977
1940166,"OAK ASSET WRAP PROGRAM","OAK ASSET MANAGEMENT, LLC","801-110296",287856
1942749,"INVESTMENT MANAGEMENT ACCOUNT","SATURNA CAPITAL CORPORATION","801-35428",25586
1944976,"BALANCED WEALTH GROUP, LLC WRAP FEE PROGRAM","BALANCED WEALTH GROUP LLC","801-128997",328007
1943885,"STIRLING FINANCIAL GROUP WRAP FEE PROGRAM","STIRLING FINANCIAL GROUP","801-129771",327004
1938057,"SEASIDE ADVISORY SERVICES, INC.","DBA SEASIDE FINANCIAL & INSURANCE SERVICES","801-112721",289985
1935797,"CC WRAP FEE PROGRAM","COMMONS CAPITAL, LLC","801-113208",165738
1938178,"BNY MELLON ADVISORS","SANCTUARY ADVISORS, LLC","801-99364",226606
1943454,"BOND & DEVICK WRAP PROGRAM","BOND & DEVICK WEALTH PARTNERS","801-107852",283682
1928356,"EWA LLC WRAP FEE PROGRAM","EWA, LLC","",308977
1926566,"DODDS WEALTH LLC","DODDS WEALTH, LLC","",323632
1927934,"FINANCIAL PLANNING NAVIGATORS WRAP FEE PROGRAM","FPNAVIGATORS","801-131251",332831
1938174,"LPL FINANCIAL WRAP PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1936032,"ASSET MANAGEMENT SERVICES - WRAP FEE PROGRAM","COMPASS CAPITAL MANAGEMENT, LLC","",150170
1936032,"WEALTHPORT WRAP PROGRAM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1936500,"OMEGA FINANCIAL GROUP'S WRAP FEE PROGRAM","OMEGA FINANCIAL GROUP, LLC","801-77745",164147
1941525,"CLARION WRAP FEE PROGRAM","EVERSOURCE WEALTH ADVISORS, LLC","801-119192",286340
1941525,"EVERSOURCE WRAP FEE PROGRAM","EVERSOURCE WEALTH ADVISORS, LLC","801-119192",286340
1934640,"CAMBRIDGE ASSET ALLOCATION PLATFORM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1934640,"COOPER MCMANUS MANAGED ACCOUNT PROGRAM","COOPER MCMANUS","801-61944",111458
1934640,"WEALTHPORT ADVISOR-DIRECTED PROGRAM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1940419,"INNOVATIVE WEALTH BUILDING LLC WRAP FEE PROGRAMS","INNOVATIVE WEALTH BUILDING LLC","",314942
1933911,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1933911,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
1938944,"3CTWM II WRAP FEE PROGRAM","THREE CORD TRUE WEALTH MANAGEMENT, LLC","801-119394",307480
1937924,"ILLUMINATE WRAP FEE PROGRAM","ILLUMINATE","",334292
1933245,"PLAN FIRST WEALTH LLC WRAP PROGRAM","BETTERMENT","801-70171",149117
1940462,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1938835,"VBFG WRAP FEE PROGRAM","VISHRIA BIRD FINANCIAL GROUP, LLC","801-112527",291979
1933606,"LIVE OAK PRIVATE WEALTH WRAP PROGRAM","LIVE OAK PRIVATE WEALTH, LLC","",
1936978,"DRUCKER WEALTH WRAP FEE PROGRAM","DRUCKER WEALTH","801-129473",328909
1933040,"SUMMIT INVESTMENT ADVISORY SERVICES WRAP FEE PROGRAM","SUMMIT INVESTMENT ADVISORY SERVICES","801-110650",168594
1930722,"COMPASS WEALTH MANAGEMENT LLC","COMPASS WEALTH MANAGEMENT LLC","",
1930786,"WCIP WRAP FEE PROGRAM","WEALTHCARE INVESTMENT PARTNERS LLC","801-113276",296475
1936702,"PRIVATE INVESTMENT MANAGEMENT","WELLS FARGO ADVISORS","",
1936702,"FUNDAMENTAL CHOICE","WELLS FARGO ADVISORS","",
1936702,"QUANTITATIVE CHOICE","WELLS FARGO ADVISORS","",
1936702,"FUNDSOURCE","WELLS FARGO ADVISORS","",
1936702,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","",
1925771,"FINHABITS","FINHABITS ADVISORS, LLC","801-104472",210522
1931000,"CHB INVESTMENT GROUP WRAP FREE PROGRAM","CHB INVESTMENT GROUP","",
1936063,"AMJ FINANCIAL WEALTH MANAGEMENT LLC WRAP FEE PROGRAM","ANGELA BENDER","801-1139",
1936099,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
1936099,"LOCKWOOD FINANCIAL SERVICES","LOCKWOOD CAPITAL MANAGEMENT, INC","801-51863",40655
1936099,"SCHWAB ACCESS PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
1936099,"UBS ACCESS AND STRATEGIC WEALTH PORTFOLIO PROGRAMS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1924403,"AMBASSADOR INVESTMENT ACCOUNT","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1942002,"BROADWAY ADVISOR GROUP, LLC WRAP PROGRAM","SGROI WEALTH","801-127086",324281
1943641,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1943641,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1943641,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1943644,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH ADVISORS LLC","",
1943644,"STRATOS WEALTH ADVISORS LLC WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
1934543,"WRAP FEE INVESTMENT PROGRAM","BCU WEALTH ADVISORS, LLC","",
1936344,"WEBULL ADVISORS WRAP FEE PROGRAM","WEBULL ADVISORS LLC","801-117281",304881
1931618,"STIFEL INVESTMENT MANAGEMENT CONSULTING PROGRAM","TWP PRIVATE WEALTH MANAGEMENT, A DIVISION OF STIFEL NICOLAUS","",
1931618,"SCHWAB INSTITUTIONAL: MANAGED ACCOUNT SELECT","CHARLES SCHWAB AND CO., INC.","",
1931618,"OUTSIDE MANAGED PROGRAM","RAYMOND JAMES ASSET MANAGEMENT","",
1931618,"SCHWAB INSTITUTIONAL: MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB AND CO., INC.","",
1928434,"BROOKSTONE CAPITAL MANAGEMENT LLC WRAP FEE PROGRAM","BROOKSTONE CAPITAL MANAGEMENT LLC","801-68010",141413
1940615,"COMPASS ACCOUNT PROGRAM","THURSTON SPRINGER ADVISORS","801-114256",299201
1940647,"CANNON WEALTH MANAGEMENT WRAP FEE PROGRAM","CANNON WEALTH MANAGEMENT SERVICES","801-126703",323302
1943699,"ORBA WEALTH ADVISORS WRAP FEE PROGRAM","ORBA WEALTH ADVISORS, LLC","801-121526",297351
1943872,"PARK EDGE ADVISORS, LLC WRAP FEE PROGRAM","PARK EDGE ADVISORS, LLC","801-125820",317521
1943867,"MERRILL GUIDED INVESTING WITH ADVISOR","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1943867,"MERRILL GUIDED INVESTING WITH ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1943867,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1943867,"MERRILL GUIDED INVESTING","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1943867,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1943867,"MERRILL EDGE ADVISORY ACCOUNT","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1943867,"MERRILL GUIDED INVESTING","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1943867,"MERRILL EDGE ADVISORY ACCOUNT","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1933268,"PRIVATE MANAGEMENT PROGRAM","HENNION & WALSH ASSET MANAGEMENT, INC.","801-61977",126236
1933268,"ASSET ADVISOR","HENNION & WALSH ASSET MANAGEMENT, INC.","801-61977",126236
1927898,"PLENTY FINANCIAL RIA WRAP FEE PROGRAM","PLENTY FINANCIAL RIA, LLC","801-126890",323767
1935431,"GSEP WRAP PROGRAM","GOLDEN STATE EQUITY PARTNERS, LLC","",
1935450,"COPPERWYND FINANCIAL LLC WRAP FEE PROGRAM","COPPERWYND FINANCIAL LLC","",
1935019,"MANAGED ACCOUNT CONSULTING (""MAC"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
1935019,"STAR","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1935019,"MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1935019,"MANAGED DIVERSIFIED PORTFOLIOS","WELLS FARGO BANK, N.A.","",
1935019,"SEPARATE ACCOUNT","BANK OF NEW YORK","",
1935019,"SEPARATE ACCOUNT NETWORK","FIDELITY BROKERAGE SERVICES LLC","8-23292",7784
1935019,"INVESTMENT MANAGEMENT SERVICES (""IMS"")","MORGAN STANLEY","801-70103",149777
1935019,"ADVISOR ALLOCATION PROGRAM (AAP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1935019,"MANAGERS SELECT ACCOUNT","LPL FINANCIAL LLC","801-10970",6413
1935019,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1935019,"CES","MORGAN STANLEY","801-70103",149777
1935019,"STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1935019,"MANAGED ACCOUNT LINK","BNY ADVISORS","801-52378",106108
1935019,"ACCESS ADVISORY PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1935019,"MANAGED ACCOUNT SELECT","BNY ADVISORS","801-52378",106108
1935019,"OUTSIDE MANAGER PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1935019,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1935019,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1935019,"GLOBAL MANAGER STRATEGIES","GOLDMAN SACHS & CO. LLC","801-16048",361
1935019,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
1935034,"ARBOR FINANCIAL SERVICES WRAP PROGRAM","ARBOR FINANCIAL SERVICES, LLC","801-121507",150713
1936106,"THIRD-PARTY FUND STRATEGISTS PROGRAM","ENVESTNET ASSET MANAGEMENT, INC.","",
1933465,"GUIDED WEALTH PORTFOLIOS","LPL FINANCIAL","",
1933465,"MANAGER SELECT","LPL FINANCIAL","",
1933465,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL","",
1933465,"MANAGER ACCESS SELECT","LPL FINANCIAL","",
1933465,"PERSONAL WEALTH PORTFOLIOS","LPL FINANCIAL","",
1926913,"VARIANT PRIVATE WEALTH","VARIANT PRIVATE WEALTH","",
1943238,"LEGACY CAPITAL WEALTH PARTNERS WRAP FEE PROGRAM","LEGACY CAPITAL WEALTH PARTNERS, LLC","801-112442",291960
1936475,"MANAGER-DIRECTED ADVISORY PROGRAMS","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1936475,"MERRILL LYNCH UNIFIED MANAGED ACCOUNT PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1936475,"MORGAN STANLEY SELECT UMA PROGRAM","MORGAN STANLEY INVESTMENT MANAGEMENT INC.","801-15757",110353
1936475,"UBS ACCESS AND STRATEGIC WEALTH PORTFOLIO PROGRAMS","UBS ASSET MANAGEMENT (AMERICAS) LLC","801-34910",106838
1936475,"AMERIPRISE ACTIVE PORTFOLIOS INVESTMENTS PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1936475,"ENVESTNET PMC","ENVESTNET PMC","801-57260",111694
1936475,"ADHESION RIA","VESTMARK ADVISORY SOLUTIONS, INC.","801-114077",221518
1936475,"LOCKWOOD PROGRAM","PERSHING LLC","8-17574",7560
1936475,"JANNEY MONTGOMERY SCOTT LLC","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1936475,"CAMBRIDGE WEALTHPORT WRAP PROGRAM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1936475,"AMW SLEEVE STRATEGY PROGRAM","AXXCESS WEALTH MANAGEMENT, LLC","801-76763",164081
1936475,"MANAGER SELECT ACCESS","LPL FINANCIAL LLC","801-10970",6413
1913469,"ASSETMARK WRAP FEE PLATFORM","ASSETMARK, INC.","801-56323",109018
1944295,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
1944340,"EWA LLC WRAP FEE PROGRAM","EWA, LLC","",308977
1929865,"INVESTMENTS & FINANCIAL PLANNING, LLC","INVESTMENTS & FINANCIAL PLANNING, LLC","801-119021",164333
1926540,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1938080,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1938579,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
1943145,"AMS EQUITY PLUS PLATFORM","DIVERSIFY ADVISORY SERVICES, LLC","",
1939195,"THE SALVETTI GROUP WRAP FEE PROGRAM","THE SALVETTI GROUP","801-128204",324974
1937550,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","",
1948230,"GOOD LIFE ADVISORS WRAP FEE PROGRAM","GOOD LIFE ADVISORS, LLC","",
1937292,"PETERSON FINANCIAL GROUP WRAP FEE PROGRAM","PETERSON FINANCIAL GROUP, INC.","801-120786",169519
1941901,"CONSULTING AND EVALUATION SERVICES","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1941901,"RECOMMENDED MANAGERS PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1941901,"ARVEST MANAGED ACCOUNT SOLUTIONS","ARVEST WEALTH MANAGEMENT","801-63738",42057
1941901,"IFP MANAGED ACCOUNT PROGRAM","INDEPENDENT FINANCIAL PARTNERS","801-69511",125112
1941901,"WEALTH ARCHITECT","ENVESTNET PMC","801-57260",111694
1941901,"UMBRELLA PORTFOLIOS INVESTMENT MANAGEMENT PROGRAM/GMP SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1941901,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1941901,"STRATEGIC WEALTH PORTFOLIO PROGRAM SWP","UBS FINANCIAL SERVICES INC.","801-7163",8174
1941901,"DYNAMIC ALLOCATION PORTFOLIO UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1941901,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1941901,"ADVISOR ALLOCATION PROGRAM (AAP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1941901,"CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1941901,"ADVISER'S PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1941901,"CLASSIC PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1941901,"MANAGED ACCOUNT SOLUTIONS","ENVESTNET PMC","801-57260",111694
1941901,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1941901,"PERSONALIZED UNIFIED MANAGED ACCOUNT PROGRAM","WELLS FARGO ADVISORS","801-37967",19616
1941901,"INSTITUTIONAL CONSULTING PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1941901,"SELECT PORTFOLIOS MANAGED ACCOUNTS PROGRAM","ESSEX FINANCIAL SERVICES, INC.","801-62242",127549
1941901,"OUTSIDE MANAGER PLATFORM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1941901,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1941901,"LEGG MASON PRIVATE PORTFOLIOS PROGRAM (LM DIRECT)","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1941901,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1941901,"SEI MANAGED ACCOUNT PROGRAM (""MAP"")","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
1941901,"SELECT SEPERATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1941901,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1941901,"MANAGER SELECTION PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1941901,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1941901,"MANAGED ACCOUNT SERVICE PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1941901,"BENJAMIN F. EDWARDS SEPARATELY MANAGED PORTFOLIOS","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1941901,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1941901,"MANAGED ACCOUNT CONSULTING (""MAC"") PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1941901,"MANAGED ACCOUNT CONSULTING (""MAC"")","D.A. DAVIDSON & CO.","801-45761",199
1941901,"MANAGED ACCOUNT RESOURCE","ENVESTNET PMC","801-57260",111694
1941901,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
1941901,"STRATEGIC PORTFOLIO ADVISOR PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1941901,"MANAGED 360 PROGRAM","BNY ADVISORS","801-52378",106108
1941901,"CONSULTING SOLUTIONS PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1941901,"BAIRD ADVISORY CHOICE PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1941901,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1941901,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1941901,"STAR DUAL CONTRACT PROGRAM","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1941901,"KIS SEPARATELY MANAGED ACCOUNT","KEY INVESTMENT SERVICES LLC","801-65060",136300
1941901,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1941901,"NO PROGRAM NAME","BOLTON GLOBAL ASSET MANAGEMENT","801-66962",129376
1941901,"NO PROGRAM NAME","DYNASTY WEALTH MANAGEMENT, LLC","801-71301",153377
1941901,"FIDELITY MANAGED ACCOUNT XCHANGE (FMAX PLATFORM)","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","801-116860",301896
1941901,"NO PROGRAM NAME","INSIGNEO ADVISORY SERVICES, LLC","801-107256",282589
1941901,"PREMIUM ACCESS STRATEGIES","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1941901,"NO PROGRAM NAME","NEW EDGE WEALTH","801-118291",307771
1941901,"PRIMERICA ADVISORS LIFETIME INVESTMENT PROGRAM","PRIMERICA ADVISORS","801-72263",10111
1941901,"THE BANCOLOMBIA WRAP FEE PROGRAM","BANCOLOMBIA CAPITAL ADVISERS LLC","801-123719",317663
1941901,"INVESTMENT COUNSELING SERVICE PROGRAM (CS)","J.P. MORGAN SECURITIES LLC","801-3702",79
1941901,"SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
1941901,"NO PROGRAM NAME","SANCTUARY ADVISORS, LLC","801-99364",226606
1941901,"NO PROGRAM NAME","STEPHENS","801-15510",3496
1945491,"EKO WRAP PROGRAM 1","EKO","801-120685",313296
1935646,"OUTSIDE MANAGED ACCOUNT PLATFORM","RAYMOND JAMES FINANCIAL SERVICES ADVISORS, INC","801-69815",149018
1934617,"B3 WEALTH STRATEGIES WRAP FEE PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1933944,"MANAGER ACCESS SELECT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1935436,"EMPIRICAL FINANCIAL SERVICES, LLC DBA EMPIRICAL WEALTH MANAGEMENT WRAP PROGRAM","EMPIRICAL WEALTH MANAGEMENT","801-72168",152622
1933049,"TORTUGA FREEDOM WRAP FEE PROGRAM","TORTUGA WEALTH MANAGEMENT","801-71443",153737
1940910,"STRATEGIC PLANNING WRAP FEE PROGRAM","STRATEGIC PLANNING, INC.","801-110105",139648
1935646,"DYNAMIC ALLOCATION PORTFOLIOS / UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1935646,"MAC ELIGIBLE","UBS FINANCIAL SERVICES INC.","801-7163",8174
1935646,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1935646,"SELECT UMA","MORGAN STANLEY","801-70103",149777
1935646,"MAC RESEARCHED","UBS FINANCIAL SERVICES INC.","801-7163",8174
1935646,"VISTA SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1935646,"INVESTMENT MANAGEMENT SERVICE","MORGAN STANLEY","801-70103",149777
1935646,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1935646,"MANAGED ACCOUNT SERVICE PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1935646,"ACCESS PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1935646,"CONSULTING & EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
1935646,"PERSONALIZED UMA PROGRAM","WELLS FARGO ADVISORS","801-37967",19616
1935646,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1935646,"SEPARATELY MANAGED ACCOUNT PROGRAM","WEDBUSH SECURITIES INC.","801-6358",877
1935646,"STRATEGIC WEALTH PORTFOLIO PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1935646,"INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1945883,"UBS MANAGED ACCOUNTS CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
1935498,"FINANCIAL FOCUS WRAP FEE PROGRAM","FINANCIAL FOCUS LLC","",
1939991,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1940624,"GLOBAL VALUE INVESTMENT CORPORATION WRAP FEE PROGRAM","GLOBAL VALUE INVESTMENT CORPORATION","801-121076",144260
1945883,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
1945883,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1942956,"MARKS GROUP WEALTH MANAGEMENT WRAP PROGRAM","MARKS GROUP WEALTH MANAGEMENT, INC.","801-69685",148679
1945976,"ALPHA FINANCIAL PARTNERS WRAP FEE PROGRAM","ALPHA FINANCIAL PARTNERS LLC","801-117851",306639
1940697,"PERSHING NOVA","PERSHING LLC","8-17574",7560
1944264,"CAPITAL MANAGEMENT SERVICES WRAP FEE PROGRAM","CAPITAL MANAGEMENT SERVICES INC","",
1940231,"AMBASSADOR PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1934708,"MA PRIVATE WEALTH WRAP PROGRAM","MA PRIVATE WEALTH, LLC","",
1944027,"PROXY WEALTH ADVISORS WRAP PROGRAM","PROXY WEALTH ADVISORS LLC","",298080
1929127,"JMAC WRAP FEE PROGRAM","JMAC ENTERPRISES LLC","",312710
1944059,"UBS STRATEGIC WEALTH PORTFOLIO PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1944059,"WELLS FARGO MASTERS PROGRAM","WELLS FARGO ADVISORS","801-57434",11025
1944059,"JP MORGAN PORTFOLIO MANAGER PROGRAM (PMP)","J.P. MORGAN SECURITIES LLC","801-3702",79
1944059,"SCHWAB MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1944059,"CHARLES SCHWAB MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1944059,"CITIGROUP GLOBAL MARKETS FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1944059,"UBS ADVISOR ALLOCATION PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1944059,"GOLDMAN SACHS AND CO. GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
1944059,"BAIRD RECOMMENDED MANAGERS PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1944059,"WELLS FARGO PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
